Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBtr0306016	1275	239	203	707	135	162	747	403	320	416	209	225	386.73	490	283	0.584	-0.776	0.00138459396228249	0.0221559780952906	0.038	0.0467
FBtr0071216	5660	1382	1923	2879	1460	945	3317	2333	3035	1692	2264	1311	2325.05	2895	1756	0.609	-0.716	0.00141155428415399	0.0224973231238814	0.0352	0.0249
FBtr0084403	1167	398	366	380	279	335	684	672	578	223	433	465	508.95	645	374	0.552	-0.858	0.00141216906211728	0.0224973231238814	0.0474	0.0406
FBtr0300997	583	181	102	280	65	94	342	305	161	165	101	130	200.63	269	132	0.492	-1.025	0.00141220770642481	0.0224973231238814	0.066	0.0661
FBtr0071338	10864	4894	4950	7224	3617	3997	6366	8260	7811	4246	5608	5543	6305.88	7479	5132	0.685	-0.546	0.00145957466018388	0.0232312389913355	0.0209	0.0278
FBtr0082438	66	26	21	35	9	8	39	44	33	21	14	11	26.89	39	15	0.406	-1.3	0.00147223953028379	0.0233912342761859	0.0706	0.0864
FBtr0310055	738	137	128	274	97	84	432	231	202	161	150	117	215.6	288	143	0.515	-0.958	0.00147440833589816	0.0234049252327947	0.0569	0.0636
FBtr0076605	1269	496	387	926	252	296	744	837	611	544	391	411	589.5	731	449	0.61	-0.713	0.00148391196246754	0.0234933046860687	0.0337	0.0376
FBtr0110933	96	46	46	43	25	20	56	78	73	25	39	28	49.71	69	31	0.445	-1.167	0.00148284423126109	0.0234933046860687	0.0703	0.098
FBtr0273385	316	77	89	167	41	43	185	130	140	98	64	60	112.82	152	74	0.482	-1.052	0.0014989305113214	0.0237101146075274	0.0655	0.0854
FBtr0080873	1892	1502	1301	317	1096	1239	1109	2535	2053	186	1699	1718	1550.14	1899	1201	0.464	-1.107	0.00150705350680949	0.0237965609285104	0.0767	0.0263
FBtr0303997	97	57	79	16	32	52	57	96	125	9	50	72	68.14	93	44	0.383	-1.384	0.00150962538422203	0.0238161692774271	0.108	0.0977
FBtr0347009	7647	1178	1086	5597	730	938	4481	1988	1714	3290	1132	1301	2317.59	2728	1908	0.683	-0.551	0.00156661425276244	0.0245852715249468	0.021	0.0249
FBtr0072468	2130	998	1068	771	819	962	1248	1684	1685	453	1270	1334	1279.19	1539	1019	0.602	-0.732	0.00157207898308145	0.0246278620044238	0.0363	0.0276
FBtr0084598	3470	2147	2388	2160	1721	1964	2033	3624	3768	1270	2668	2724	2681.22	3142	2221	0.693	-0.53	0.00158454196583161	0.0247710424708091	0.0197	0.0248
FBtr0305618	917	238	135	403	117	120	537	402	213	237	181	166	289.46	384	195	0.519	-0.947	0.0015933875789919	0.0248746277152824	0.0587	0.0546
FBtr0310624	96	37	35	47	15	18	56	62	55	28	23	25	41.63	58	25	0.442	-1.177	0.00160461914951149	0.0250281450271365	0.0684	0.0962
FBtr0075560	1847	339	418	845	329	211	1082	572	660	497	510	293	602.25	771	433	0.577	-0.793	0.00161823955052136	0.0251966933840309	0.0425	0.0372
FBtr0302568	193	73	50	80	28	37	113	123	79	47	43	51	76.16	105	47	0.45	-1.153	0.00162525883531385	0.0252512196975852	0.0773	0.0956
FBtr0336477	316	136	147	216	59	75	185	230	232	127	91	104	161.52	216	107	0.503	-0.991	0.00165076404029186	0.0256140215818596	0.0618	0.0738
FBtr0305350	522	11	7	145	5	5	306	19	11	85	8	7	72.57	112	33	0.358	-1.482	0.00167891112975787	0.0260056943680315	0.0855	0.0947
FBtr0290025	385	94	133	174	64	70	226	159	210	102	99	97	148.79	198	99	0.503	-0.992	0.00168334181099783	0.0260068321550709	0.0618	0.0764
FBtr0334164	1159	499	388	721	190	364	679	842	612	424	295	505	559.48	711	408	0.575	-0.799	0.00168328006583966	0.0260068321550709	0.0438	0.0387
FBtr0329838	51	46	38	20	22	21	30	78	60	12	34	29	40.41	56	25	0.438	-1.192	0.001684880565415	0.0260081650037249	0.0698	0.0947
FBtr0086799	359	136	113	218	60	66	210	230	178	128	93	92	155.15	206	104	0.504	-0.988	0.00169229712859733	0.0261001484794692	0.0616	0.075
FBtr0070466	876	47	90	83	51	37	513	79	142	49	79	51	152.3	245	60	0.321	-1.638	0.00170247542990325	0.0262245163468188	0.1517	0.0748
FBtr0078188	29	20	25	16	5	11	17	34	39	9	8	15	20.44	30	11	0.397	-1.331	0.00170329009892496	0.0262245163468188	0.0656	0.076
FBtr0088339	104	29	14	36	12	7	61	49	22	21	19	10	30.24	44	17	0.376	-1.41	0.00173744081441875	0.0266586248697362	0.0954	0.0903
FBtr0302786	251	93	64	123	31	47	147	157	101	72	48	65	98.43	135	62	0.459	-1.123	0.00173612625089478	0.0266586248697362	0.0774	0.0896
FBtr0081254	13980	4627	4843	8223	3683	4028	8192	7809	7642	4834	5711	5586	6629.03	7881	5377	0.681	-0.555	0.00174287589653301	0.0266734494045471	0.0223	0.0281
FBtr0347396	2685	910	928	1778	682	733	1573	1536	1464	1045	1057	1017	1282.13	1524	1040	0.682	-0.552	0.00174437205387069	0.0266735491004343	0.0213	0.0276
FBtr0309256	427	54	126	219	41	40	250	91	199	129	64	55	131.33	180	83	0.446	-1.166	0.00177868799900717	0.0271750744967768	0.0863	0.0802
FBtr0344528	936	724	816	245	653	654	548	1222	1288	144	1012	907	853.61	1019	688	0.542	-0.884	0.00178357651256306	0.0272265311457409	0.0524	0.0319
FBtr0070515	580	80	143	141	78	73	340	135	226	83	121	101	167.6	234	102	0.447	-1.161	0.00182844413397269	0.0277929717002673	0.0856	0.0721
FBtr0308308	62	17	20	25	10	8	36	29	32	15	16	11	22.98	32	14	0.425	-1.234	0.00184056276434047	0.0279534494132998	0.058	0.0819
FBtr0088342	57	31	33	22	15	19	33	52	52	13	23	26	33.39	46	21	0.443	-1.174	0.00186275926622338	0.0282187541632791	0.0638	0.0909
FBtr0083647	535	221	230	246	143	172	313	373	363	145	222	239	275.72	350	202	0.564	-0.827	0.00186475472043881	0.0282251039933875	0.0457	0.0563
FBtr0305149	950	456	296	811	183	166	557	770	467	477	284	230	464.01	598	330	0.532	-0.91	0.00187537881587674	0.0283380025966995	0.0564	0.0425
FBtr0110795	1589	674	641	814	444	615	931	1138	1012	478	688	853	850.01	1027	673	0.641	-0.642	0.00188109988251801	0.0283765581266785	0.0289	0.0319
FBtr0088777	2118	817	888	1501	597	673	1241	1379	1401	882	926	933	1127.11	1340	914	0.683	-0.55	0.00188295431067733	0.0283806228004952	0.0214	0.0287
FBtr0077540	1005	232	240	526	171	155	589	392	379	309	265	215	358.08	453	263	0.587	-0.77	0.00190524083938989	0.0286923822288607	0.04	0.0488
FBtr0089923	33	20	40	22	9	7	19	34	63	13	14	10	25.47	39	12	0.36	-1.474	0.0019206471756912	0.0288516009462472	0.1036	0.0829
FBtr0087111	54656	21955	28984	35164	15918	19170	32026	37056	45738	20670	24681	26587	31126.27	38273	23979	0.628	-0.672	0.0019233100300957	0.0288673842404809	0.0334	0.0417
FBtr0075715	2649	597	603	1848	392	487	1552	1008	952	1086	608	675	980.15	1171	790	0.67	-0.577	0.00194759860805984	0.0292074545024451	0.0234	0.0301
FBtr0087370	1383	524	554	899	334	447	810	884	874	528	518	620	705.88	856	555	0.649	-0.624	0.00196604306401941	0.0294101646652729	0.0273	0.0346
FBtr0303580	1059	544	538	304	375	534	621	918	849	179	581	741	648.07	796	500	0.547	-0.87	0.00198017831173223	0.029596888856325	0.0519	0.036
FBtr0472695	1866	461	530	1904	233	212	1093	778	836	1119	361	294	747.05	902	591	0.556	-0.847	0.00198325974277078	0.0296182226472507	0.049	0.0336
FBtr0290069	2459	865	798	1362	654	711	1441	1460	1259	801	1014	986	1160.14	1387	934	0.669	-0.58	0.00206249566513108	0.0307072942556116	0.0242	0.0284
FBtr0080756	57	26	31	27	15	11	33	44	49	16	23	15	30.1	42	18	0.438	-1.192	0.00207189625936446	0.0307234908298356	0.0653	0.0886
FBtr0303014	62	53	72	26	25	41	36	89	114	15	39	57	58.39	80	37	0.456	-1.133	0.00207116290409646	0.0307234908298356	0.0731	0.0985
FBtr0075703	640	226	228	129	153	200	375	381	360	76	237	277	284.45	372	197	0.464	-1.106	0.00207863422221864	0.0307349499447126	0.0808	0.0554
FBtr0343095	55	59	44	37	18	18	32	100	69	22	28	25	45.98	67	25	0.413	-1.276	0.00208757581338371	0.0308416934937696	0.0908	0.097
FBtr0071867	111	39	61	49	18	32	65	66	96	29	28	44	54.7	76	34	0.447	-1.163	0.00215141889887893	0.031550619822544	0.0788	0.0985
FBtr0077822	2845	533	463	2567	237	323	1667	900	731	1509	367	448	936.94	1099	775	0.615	-0.702	0.00215006981512245	0.031550619822544	0.0349	0.0306
FBtr0078968	28241	9034	10754	18462	6994	7783	16548	15248	16970	10852	10844	10794	13542.77	16255	10830	0.666	-0.586	0.00215068860906136	0.031550619822544	0.026	0.0338
FBtr0302307	857	205	178	673	60	115	502	346	281	396	93	159	296.2	376	216	0.512	-0.967	0.00218318932659024	0.0319641766818682	0.0638	0.0538
FBtr0071814	2977	213	234	990	197	174	1744	360	369	582	305	241	600.31	824	376	0.565	-0.823	0.00219893812071159	0.0321566878830246	0.0464	0.0372
FBtr0088100	1754	674	518	1141	445	391	1028	1138	817	671	690	542	814.29	994	634	0.638	-0.649	0.00220172564194059	0.0321566878830246	0.0306	0.0324
FBtr0085707	616	21	39	101	21	19	361	35	62	59	33	26	96.04	153	39	0.367	-1.445	0.00220667475249183	0.0322027042527455	0.1174	0.0889
FBtr0082499	4756	867	754	1169	490	887	2787	1463	1190	687	760	1230	1352.84	1813	892	0.52	-0.942	0.00224107645572413	0.0326249715578832	0.0624	0.0272
FBtr0076558	208	104	83	99	21	65	122	176	131	58	33	90	101.55	143	60	0.428	-1.224	0.00226055595285115	0.032828479230943	0.1003	0.0891
FBtr0305667	535	211	211	310	116	152	313	356	333	182	180	211	262.58	334	191	0.572	-0.805	0.00227057593118343	0.032920593217628	0.0449	0.0577
FBtr0330612	740	260	270	447	171	180	434	439	426	263	265	250	346.01	433	259	0.599	-0.739	0.00228899899705598	0.0330805617766621	0.0383	0.0498
FBtr0345211	93	35	86	41	27	28	54	59	136	24	42	39	59.01	83	35	0.424	-1.238	0.00232236316334126	0.0335189034409295	0.0948	0.0985
FBtr0084112	2382	196	422	499	230	244	1396	331	666	293	357	338	563.47	798	329	0.468	-1.094	0.00232708095782129	0.0335496873033398	0.0823	0.0384
FBtr0084275	598	358	367	376	188	287	350	604	579	221	291	398	407.39	511	303	0.599	-0.739	0.00234147938500741	0.0337301125244913	0.0391	0.0457
FBtr0085432	2056	639	700	1328	547	412	1205	1079	1105	781	848	571	931.34	1130	733	0.649	-0.623	0.00234364739483273	0.0337342043825361	0.0287	0.0307
FBtr0335495	3020	909	724	1377	497	829	1770	1534	1142	809	771	1150	1196.01	1482	910	0.617	-0.697	0.0023895486827894	0.034312156145972	0.0362	0.0282
FBtr0300552	47	14	15	22	6	6	28	24	24	13	9	8	17.57	25	10	0.42	-1.251	0.00239376784293334	0.0343451979131125	0.0527	0.0738
FBtr0308571	2428	1197	1661	1964	739	1113	1423	2020	2621	1154	1146	1544	1651.34	2021	1281	0.649	-0.624	0.00242052803889182	0.0346735800515176	0.0294	0.026
FBtr0086946	1661	539	385	1082	278	361	973	910	608	636	431	501	676.38	830	523	0.628	-0.672	0.00242361120341954	0.0346899937717268	0.0331	0.0352
FBtr0073576	11449	3809	4900	7338	3335	3543	6709	6429	7732	4313	5171	4914	5878	6957	4799	0.688	-0.539	0.00242891678101463	0.0347104420437733	0.0224	0.0274
FBtr0085650	6998	2565	2985	4601	1952	2528	4101	4329	4710	2705	3027	3506	3729.57	4380	3079	0.701	-0.513	0.00242757505315964	0.0347104420437733	0.0202	0.0253
FBtr0085373	5433	1780	2169	3778	1408	1703	3184	3004	3423	2221	2183	2362	2729.39	3204	2255	0.704	-0.506	0.00243159781476601	0.034717059434139	0.0196	0.0248
FBtr0077426	1226	449	513	703	253	446	718	758	810	413	392	619	618.3	762	475	0.621	-0.688	0.00247410494126504	0.0351877069724319	0.0349	0.0368
FBtr0333677	600	11	7	122	1	10	352	19	11	72	2	14	78.05	127	29	0.326	-1.615	0.00255375764653946	0.0361421325813935	0.118	0.0933
FBtr0072549	1222	238	362	391	239	232	716	402	571	230	371	322	435.19	563	308	0.544	-0.879	0.00256362694601839	0.0362307056790886	0.0556	0.044
FBtr0075297	311	132	154	170	79	93	182	223	243	100	122	129	166.57	216	117	0.543	-0.881	0.00261346107606284	0.0368187521856657	0.0536	0.0728
FBtr0331591	300	75	67	100	42	50	176	127	106	59	65	69	100.22	136	64	0.475	-1.073	0.00261557839549321	0.036819612224608	0.0754	0.089
FBtr0344431	1378	379	481	849	309	327	807	640	759	499	479	454	606.31	735	477	0.649	-0.623	0.00263097573871439	0.0370072675392143	0.0286	0.0371
FBtr0334782	1305	307	325	102	221	261	765	518	513	60	343	362	426.72	599	255	0.353	-1.501	0.0026410247268981	0.0370903441253626	0.1416	0.0445
FBtr0330156	1328	502	439	604	373	399	778	847	693	355	578	553	634.16	773	495	0.625	-0.678	0.00264326021684268	0.0370926468987343	0.034	0.0364
FBtr0333212	1330	512	439	1059	289	308	779	864	693	622	448	427	639	779	499	0.635	-0.656	0.00264637596723489	0.0371072890127705	0.0318	0.0362
FBtr0079040	31	67	31	30	4	10	18	113	49	18	6	14	36.31	60	13	0.26	-1.942	0.00265069916000361	0.0371388256330396	0.2076	0.0921
FBtr0305218	255	51	61	88	37	32	149	86	96	52	57	44	80.87	110	51	0.467	-1.098	0.00266865197653905	0.0372736991356539	0.0767	0.0942
FBtr0112458	48	14	8	27	0	4	28	24	13	16	0	6	14.3	22	7	0.336	-1.574	0.00267227272141375	0.0372764621426119	0.0955	0.0694
FBtr0300500	462	121	158	155	48	128	271	204	249	91	74	178	177.89	241	114	0.469	-1.094	0.00268068699738439	0.0372936789572228	0.0853	0.0703
FBtr0305029	12071	5007	4200	5878	3796	4054	7073	8451	6628	3455	5886	5623	6185.86	7384	4988	0.658	-0.604	0.00268466168747125	0.0372936789572228	0.0285	0.0277
FBtr0306158	37	14	11	13	6	7	22	24	17	8	9	10	14.89	21	9	0.414	-1.273	0.00267881559224461	0.0372936789572228	0.0485	0.0679
FBtr0343672	29	10	12	19	0	3	17	17	19	11	0	4	11.36	18	5	0.331	-1.595	0.00268301239050713	0.0372936789572228	0.0863	0.0614
FBtr0113451	91	17	26	39	10	11	53	29	41	23	16	15	29.45	41	18	0.437	-1.194	0.00271295730353906	0.037569488588424	0.0683	0.0896
FBtr0303586	5090	3147	3070	2338	2527	2992	2983	5312	4845	1374	3918	4150	3763.45	4380	3147	0.663	-0.593	0.00271500716147775	0.037569488588424	0.0272	0.0253
FBtr0334566	333	120	78	125	50	72	195	203	123	73	78	100	128.6	174	84	0.479	-1.061	0.00271480800518577	0.037569488588424	0.0779	0.0815
FBtr0340406	491	265	216	284	127	180	288	447	341	167	197	250	281.55	359	205	0.572	-0.806	0.00272165487086987	0.0376323954577574	0.0472	0.0557
FBtr0088259	70	26	17	17	14	12	41	44	27	10	22	17	26.68	37	16	0.402	-1.314	0.00272622212618918	0.0376537169715301	0.086	0.0857
FBtr0330396	2886	1422	1256	3412	566	513	1691	2400	1982	2006	878	711	1611.31	2024	1198	0.535	-0.902	0.00273849833568303	0.0377486922238186	0.0589	0.0261
FBtr0345291	6796	0	411	4314	0	0	3982	0	649	2536	0	0	1194.42	1544	845	0.006	-7.292	0.00274455444503972	0.0378030706868317	1.238	0.0281
FBtr0081217	2315	759	819	2061	514	405	1356	1281	1292	1211	797	562	1083.35	1310	857	0.631	-0.664	0.00274862154085449	0.0378299902463801	0.0334	0.0291
FBtr0089747	100	31	56	48	13	26	59	52	88	28	20	36	47.29	66	28	0.431	-1.215	0.00275784341610146	0.0379277605289653	0.0897	0.0977
FBtr0085494	588	395	249	415	194	125	345	667	393	244	301	173	353.71	468	239	0.523	-0.935	0.00276427323616566	0.0379502196509395	0.065	0.0493
FBtr0334067	235	72	130	100	49	66	138	122	205	59	76	92	115.11	155	76	0.481	-1.055	0.00276535300858544	0.0379502196509395	0.077	0.0853
FBtr0113070	1762	506	416	1174	305	356	1032	854	656	690	473	494	699.95	847	552	0.65	-0.622	0.0027698606492945	0.0379763589481374	0.029	0.0347
FBtr0302550	2224	994	1017	1443	532	947	1303	1678	1605	848	825	1313	1262.03	1529	995	0.652	-0.618	0.00279458053292853	0.0382566965004726	0.0296	0.0277
FBtr0308309	61	17	18	25	10	8	36	29	28	15	16	11	22.36	31	14	0.441	-1.181	0.00287740107699048	0.0391807936764955	0.0571	0.0811
FBtr0339081	441	137	128	261	77	77	258	231	202	153	119	107	178.54	230	126	0.547	-0.87	0.00289314433579195	0.0392756955850573	0.0534	0.0701
FBtr0073790	84	89	88	2	60	50	49	150	139	1	93	69	83.64	113	54	0.282	-1.827	0.00290974189060452	0.0394113754108657	0.2011	0.0947
FBtr0300743	1410	936	740	479	570	863	826	1580	1168	282	884	1197	989.33	1191	788	0.582	-0.78	0.00291297407018389	0.0394253315953989	0.0462	0.0301
FBtr0309098	104	32	30	71	5	13	61	54	47	42	8	18	38.3	54	23	0.391	-1.356	0.00293666430909191	0.0396859706555469	0.1053	0.0953
FBtr0081997	855	304	422	485	194	310	501	513	666	285	301	430	449.31	560	339	0.602	-0.732	0.00296173069264292	0.0399945322643017	0.0405	0.0433
FBtr0079946	66410	25111	33478	39090	19443	23288	38913	42383	52829	22977	30147	32298	36591.33	44708	28474	0.633	-0.659	0.00298029823805081	0.0401964136696511	0.0351	0.0433
FBtr0344470	1679	280	265	425	193	267	984	473	418	250	299	370	465.66	625	306	0.523	-0.936	0.0029811704095441	0.0401964136696511	0.0635	0.0424
FBtr0334553	764	249	165	418	135	128	448	420	260	246	209	178	293.48	376	211	0.562	-0.832	0.00299918419849747	0.0404088730310728	0.0515	0.0543
FBtr0075356	476	159	170	267	101	108	279	268	268	157	157	150	213.15	272	155	0.568	-0.816	0.00301183085659385	0.0404881417428667	0.048	0.0643
FBtr0079057	57	20	20	18	10	14	33	34	32	11	16	19	24.04	33	15	0.437	-1.193	0.00301185104442637	0.0404881417428667	0.0636	0.0825
FBtr0300780	65	17	15	23	11	6	38	29	24	14	17	8	21.56	30	13	0.421	-1.248	0.00300838070245648	0.0404881417428667	0.0669	0.0803
FBtr0333405	4838	2210	2337	1172	1835	2290	2835	3730	3688	689	2845	3176	2827.15	3418	2237	0.549	-0.865	0.0030146018096022	0.0404947186817232	0.0559	0.0248
FBtr0330269	454	32	37	157	23	20	266	54	58	92	36	28	89.02	126	52	0.461	-1.117	0.00309151524670975	0.0413726995572382	0.0763	0.0911
FBtr0071458	694	234	262	415	161	173	407	395	413	244	250	240	324.76	405	245	0.604	-0.728	0.00309928847966876	0.0414457501993643	0.0395	0.0515
FBtr0340273	775	287	215	419	158	188	454	484	339	246	245	261	338.3	426	251	0.588	-0.765	0.00312763648625626	0.0417002672545827	0.044	0.0504
FBtr0112740	381	81	150	222	54	64	223	137	237	130	84	89	149.94	199	101	0.503	-0.992	0.00313260415133634	0.0417354240579082	0.0708	0.0761
FBtr0306233	892	243	292	415	191	212	523	410	461	244	296	294	371.29	465	278	0.596	-0.747	0.00313550476063684	0.0417430098468129	0.0419	0.0479
FBtr0345015	335	232	209	233	128	121	196	392	330	137	198	168	236.82	306	168	0.566	-0.82	0.00314404632603755	0.0417761036666535	0.0495	0.0611
FBtr0345896	112	28	43	32	26	14	66	47	68	19	40	19	43.21	60	26	0.416	-1.264	0.00314498982143689	0.0417761036666535	0.0977	0.0967
FBtr0089849	114	32	41	69	15	14	67	54	65	41	23	19	44.79	62	28	0.446	-1.166	0.00315736158995885	0.041878308614669	0.0801	0.0974
FBtr0081730	1851	622	642	772	570	507	1085	1050	1013	454	884	703	864.71	1049	680	0.627	-0.674	0.00319534985477525	0.0423508027384202	0.0352	0.0317
FBtr0081428	2334	743	1136	1481	603	819	1368	1254	1793	871	935	1136	1225.95	1472	981	0.665	-0.589	0.00320136459230995	0.0423991378623535	0.0276	0.0279
FBtr0071758	955	300	387	631	212	255	560	506	611	371	329	354	454.99	559	351	0.629	-0.67	0.00320585748010924	0.0424272609304036	0.0342	0.043
FBtr0303150	641	211	234	377	125	169	376	356	369	222	194	234	291.8	367	217	0.591	-0.76	0.00320830646097438	0.0424283127697247	0.0431	0.0545
FBtr0089595	223	46	17	68	19	14	131	78	27	40	29	19	54	79	29	0.397	-1.334	0.00321809396576054	0.0424949782823807	0.1126	0.0985
FBtr0083724	3409	1278	1431	2290	984	1214	1998	2157	2258	1346	1526	1684	1828.04	2138	1519	0.709	-0.497	0.00325016363752573	0.0428237160364501	0.0198	0.0255
FBtr0306341	3527	1210	764	1760	845	652	2067	2042	1206	1035	1310	904	1427.26	1772	1083	0.614	-0.703	0.00326306585320793	0.0428990140730845	0.0396	0.0268
FBtr0290278	2729	616	828	1600	535	637	1599	1040	1307	940	830	883	1099.81	1315	884	0.678	-0.561	0.00330145382470159	0.0433083019671111	0.0248	0.0289
FBtr0087612	7486	1277	1128	5289	843	1041	4386	2155	1780	3109	1307	1444	2363.6	2774	1953	0.702	-0.51	0.00332000051505548	0.0435197139257565	0.0209	0.0249
FBtr0084212	76	21	25	43	10	8	45	35	39	25	16	11	28.55	40	17	0.439	-1.188	0.00334323370491149	0.0437282269686963	0.0712	0.0885
FBtr0086983	161	32	78	58	33	24	94	54	123	34	51	33	65	90	39	0.431	-1.215	0.00340135534886891	0.044197872914983	0.1009	0.0978
FBtr0085122	631	250	126	364	88	122	370	422	199	214	136	169	251.69	330	173	0.522	-0.939	0.00345475876134387	0.044800105410965	0.0677	0.0589
FBtr0085375	913	383	320	616	213	261	535	646	505	362	330	362	456.79	562	351	0.627	-0.674	0.0034781354068506	0.045032171073801	0.0353	0.0429
FBtr0302651	1062	283	224	588	184	174	622	478	353	346	285	241	387.61	484	291	0.605	-0.725	0.00349726589219252	0.0452471409433521	0.0405	0.0467
FBtr0088626	2629	1079	1236	1449	861	1101	1540	1821	1950	852	1335	1527	1504.3	1770	1238	0.682	-0.552	0.00354819990293852	0.04570796220289	0.0247	0.0265
FBtr0114628	2559	557	476	1262	382	487	1499	940	751	742	592	675	866.71	1063	670	0.65	-0.621	0.00354434172755895	0.04570796220289	0.0306	0.0316
FBtr0335011	474	195	262	377	91	137	278	329	413	222	141	190	262.17	340	184	0.546	-0.873	0.00356958623584716	0.0458844301070203	0.0581	0.0577
FBtr0333387	164	62	71	52	33	53	96	105	112	31	51	74	78	104	52	0.47	-1.09	0.00358553189754793	0.0459650829182387	0.082	0.0954
FBtr0076126	270	114	106	219	39	48	158	192	167	129	60	67	128.94	172	85	0.477	-1.068	0.00360229918988059	0.0460816522118871	0.082	0.0813
FBtr0301825	1123	399	392	233	331	349	658	673	619	137	513	484	514.04	650	378	0.505	-0.986	0.00360566193053248	0.0460834993062916	0.0728	0.0404
FBtr0080776	411	134	125	331	64	40	241	226	197	195	99	55	168.92	221	116	0.485	-1.045	0.00361412401028403	0.0461587050842695	0.0802	0.0719
FBtr0080975	1076	215	192	455	143	172	630	363	303	267	222	239	337.35	432	243	0.583	-0.779	0.00368103910184838	0.0468129873279098	0.0465	0.0503
FBtr0303097	547	134	164	199	91	129	321	226	259	117	141	179	207.08	269	146	0.538	-0.895	0.00367851513771645	0.0468129873279098	0.0602	0.0652
FBtr0083600	342	123	146	176	81	91	200	208	230	103	126	126	165.61	213	118	0.554	-0.853	0.00371498444521563	0.0472101203473819	0.054	0.0729
FBtr0073932	167	19	10	81	7	2	98	32	16	48	11	3	34.49	49	21	0.374	-1.417	0.00372197319770755	0.0472329213877756	0.1054	0.0948
FBtr0332647	68	35	49	48	15	15	40	59	77	28	23	21	41.42	59	24	0.437	-1.195	0.00373643619350914	0.0473828799440331	0.0879	0.0958
FBtr0343155	4633	1835	2056	2678	1603	1758	2715	3097	3244	1574	2485	2438	2592.35	3019	2166	0.704	-0.506	0.00374934958858021	0.047479387364298	0.0213	0.0248
FBtr0074262	1351	692	632	665	587	499	792	1168	997	391	910	692	825	986	664	0.646	-0.631	0.00375888125214297	0.0475664506719944	0.0322	0.0323
FBtr0083405	49	22	25	27	12	8	29	37	39	16	19	11	25.14	35	15	0.449	-1.154	0.00376804132635333	0.047615065624335	0.0643	0.0836
FBtr0084229	127	33	55	86	8	21	74	56	87	51	12	29	51.5	72	31	0.408	-1.293	0.0037661139870907	0.047615065624335	0.1102	0.0984
FBtr0308700	640	223	199	262	153	167	375	376	314	154	237	232	281.38	355	208	0.572	-0.807	0.00377992730851176	0.0476979410755543	0.0503	0.0556
FBtr0331674	509	524	954	220	492	662	298	884	1505	129	763	918	749.74	896	603	0.601	-0.734	0.00380531193266028	0.0479730317540593	0.0434	0.0337
FBtr0081792	5581	1461	1383	3619	1105	1253	3270	2466	2182	2127	1713	1738	2249.49	2639	1859	0.71	-0.494	0.00381216893732923	0.0480033030884791	0.0203	0.0249
FBtr0300750	1015	686	423	641	390	368	595	1158	668	377	605	510	651.99	807	497	0.619	-0.693	0.00384493878556515	0.0483140167679506	0.0392	0.0359
FBtr0073296	341	129	127	213	57	85	200	218	200	125	88	118	158.24	206	110	0.538	-0.894	0.00390272218058205	0.0489284842747653	0.0601	0.0744
FBtr0113220	476	217	255	330	132	152	279	366	402	194	205	211	276.17	349	203	0.59	-0.761	0.00392651881302084	0.04913224728578	0.0451	0.0562
FBtr0339149	421	138	277	264	92	134	247	233	437	155	143	186	233.4	306	161	0.535	-0.904	0.00396374998301142	0.0493645169876529	0.0644	0.0614
FBtr0089736	1366	243	297	856	176	212	800	410	469	503	273	294	458.22	560	357	0.639	-0.645	0.00398568285257232	0.0495608591376111	0.0328	0.0427
FBtr0310499	846	178	224	554	123	132	496	300	353	326	191	183	308.18	383	233	0.601	-0.735	0.00399236298282116	0.049609473678276	0.042	0.0528
FBtr0088937	642	139	139	386	76	99	376	235	219	227	118	137	218.7	277	161	0.577	-0.793	0.00399976242896975	0.0496669528801195	0.0476	0.0631
FBtr0079447	534	98	195	299	79	90	313	165	308	176	122	125	201.52	262	141	0.536	-0.899	0.00400705291125078	0.0497230002971978	0.0627	0.0659
