Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBgn0013334	2735	915	842	2297	709	840	1567	1607	1354	1343	1122	1166	1359.66	1509	1210	0.803	-0.316	0.000462900089957155	0.00329289378822948	0.0049	0.0049
FBgn0052485	426	158	180	284	124	170	244	277	289	166	196	236	234.85	270	199	0.73	-0.455	0.000470665057840302	0.00334522946655646	0.0072	0.0089
FBgn0003328	1599	584	619	1330	463	604	916	1026	995	778	733	838	880.88	979	783	0.805	-0.314	0.000479044064682323	0.00340183499439343	0.0045	0.0051
FBgn0027620	4646	1517	1408	3826	1269	1386	2661	2664	2264	2237	2008	1924	2292.96	2530	2056	0.813	-0.299	0.000485721238061735	0.00344031571207457	0.0047	0.0049
FBgn0003117	10987	4278	4210	8198	3844	4161	6293	7512	6768	4793	6084	5775	6204.33	6858	5551	0.807	-0.31	0.000486974419418855	0.00344621586546458	0.0055	0.0064
FBgn0032130	999	282	342	739	238	323	572	495	550	432	377	448	479.05	539	419	0.776	-0.365	0.000488895710921458	0.00345682984567051	0.0054	0.006
FBgn0086687	17914	6045	6792	13906	5402	6335	10261	10615	10919	8131	8550	8793	9544.68	10598	8491	0.801	-0.32	0.000492704136192031	0.00347477156065953	0.0059	0.0079
FBgn0264845	81	14	29	38	13	10	46	25	47	22	21	14	29.05	39	19	0.479	-1.063	0.000498605493510514	0.00351035386933325	0.0263	0.0231
FBgn0010473	137	39	29	83	19	22	78	68	47	49	30	31	50.45	64	37	0.575	-0.798	0.000509652559902503	0.00357891292493179	0.015	0.0195
FBgn0026592	47	15	21	24	7	10	27	26	34	14	11	14	21	29	13	0.469	-1.092	0.000514459984717472	0.0036095815180947	0.017	0.0254
FBgn0263392	12649	4694	3470	8873	3407	3622	7245	8243	5578	5188	5392	5027	6112.28	7022	5202	0.741	-0.432	0.000520239811368532	0.00364079089833166	0.0109	0.0064
FBgn0036857	1100	315	411	801	317	350	630	553	661	468	502	486	549.96	615	485	0.784	-0.35	0.000528116523021339	0.00369276361621571	0.0052	0.0057
FBgn0263200	1199	425	514	914	413	459	687	746	826	534	654	637	680.75	753	608	0.804	-0.315	0.000532365979907117	0.00371930644565432	0.0042	0.0054
FBgn0033624	1408	394	480	912	379	466	806	692	772	533	600	647	674.98	757	593	0.775	-0.368	0.000546685287435799	0.00381284134146247	0.0063	0.0054
FBgn0043854	411	125	138	240	105	132	235	220	222	140	166	183	194.41	226	163	0.706	-0.503	0.000553644506008333	0.00385156254307069	0.0092	0.01
FBgn0031255	83	37	30	38	21	27	48	65	48	22	33	37	42.28	54	31	0.555	-0.849	0.000557220141526412	0.00387315220406749	0.0158	0.0214
FBgn0267849	2208	627	697	1675	554	700	1265	1101	1121	979	877	972	1052.33	1162	943	0.81	-0.304	0.000560055709670454	0.00388948601847021	0.0044	0.005
FBgn0035769	1795	591	588	1321	540	594	1028	1038	945	772	855	824	910.45	1004	817	0.809	-0.305	0.00056747470862958	0.00392778697061588	0.0043	0.0051
FBgn0035231	124	36	38	81	23	21	71	63	61	47	36	29	51.37	65	37	0.595	-0.75	0.000574889290384377	0.00397240266194833	0.0122	0.0196
FBgn0053329	952	510	466	777	335	476	545	896	749	454	530	661	639.2	730	548	0.763	-0.39	0.000578722933600276	0.00399216610714	0.0074	0.0055
FBgn0004436	4761	921	988	3882	839	955	2727	1617	1588	2270	1328	1326	1809.3	1977	1641	0.83	-0.27	0.000609809457358777	0.00419250391387819	0.0037	0.0048
FBgn0035083	4976	1553	2139	3975	1387	1855	2850	2727	3439	2324	2195	2575	2684.99	3005	2365	0.788	-0.344	0.000617767108736966	0.00423656005506739	0.0068	0.005
FBgn0025352	4697	1782	2060	3457	1641	2088	2690	3129	3312	2021	2597	2898	2774.64	3044	2505	0.817	-0.292	0.000625416071458702	0.00428543242949397	0.0048	0.005
FBgn0263355	3566	1296	1252	2728	1205	1162	2043	2276	2013	1595	1907	1613	1907.68	2111	1705	0.806	-0.311	0.000628211231585982	0.00430099208803691	0.0053	0.0049
FBgn0014343	62	13	12	25	9	6	36	23	19	15	14	8	19.14	26	12	0.46	-1.119	0.000633080272738575	0.0043307125913276	0.0191	0.0254
FBgn0033277	51	21	11	12	13	5	29	37	18	7	21	7	19.72	28	12	0.372	-1.425	0.000633809184711173	0.00433208577750087	0.0574	0.026
FBgn0000568	9081	3396	2723	6800	2622	2832	5201	5963	4378	3976	4150	3931	4599.81	5181	4019	0.776	-0.366	0.000670083642611062	0.00456480567831888	0.0081	0.0057
FBgn0033266	1276	425	485	1024	384	452	731	746	780	599	608	627	681.78	752	611	0.813	-0.298	0.000672512480932552	0.00457754968349277	0.0038	0.0054
FBgn0264493	2976	822	754	2352	703	748	1705	1443	1212	1375	1113	1038	1314.37	1453	1175	0.809	-0.306	0.000680291895629744	0.00461900176155229	0.0049	0.0049
FBgn0052133	4839	1417	1268	3402	1273	1291	2772	2488	2038	1989	2015	1792	2182.36	2433	1932	0.796	-0.33	0.000687100228099636	0.00465751741394481	0.0062	0.0049
FBgn0012034	3311	1219	1416	2733	1155	1316	1896	2141	2276	1598	1828	1827	1927.66	2104	1751	0.833	-0.264	0.000693062832949641	0.00468631603945009	0.0037	0.0049
FBgn0037375	90	28	42	39	23	29	52	49	68	23	36	40	44.62	56	33	0.557	-0.844	0.000699350296487156	0.00472104619900219	0.0182	0.0211
FBgn0266758	9357	3049	3404	7528	2828	3267	5359	5354	5472	4402	4476	4535	4932.97	5395	4471	0.828	-0.271	0.000709553014609301	0.00477420330256397	0.0044	0.0059
FBgn0033292	179	65	73	130	47	30	103	114	117	76	74	42	87.68	111	64	0.588	-0.766	0.000719713800545701	0.00483068133557761	0.0228	0.016
FBgn0037612	1996	835	968	1579	783	928	1143	1466	1556	923	1239	1288	1269.37	1388	1150	0.826	-0.276	0.000722136271608359	0.00484297767762205	0.0039	0.0049
FBgn0031452	1376	337	380	1038	298	374	788	592	611	607	472	519	598.08	664	533	0.802	-0.319	0.000723667788638965	0.00484928366210522	0.0044	0.0056
FBgn0033890	2200	831	948	1557	835	914	1260	1459	1524	910	1322	1269	1290.65	1414	1167	0.813	-0.299	0.000726850918525446	0.00486663774183323	0.0047	0.0049
FBgn0037238	55	26	15	25	10	12	32	46	24	15	16	17	24.73	34	16	0.469	-1.091	0.000778077704029859	0.00518844986053081	0.0277	0.0246
FBgn0023537	3537	1162	1521	2559	1216	1357	2026	2040	2445	1496	1925	1884	1969.31	2170	1768	0.808	-0.307	0.000781958553026683	0.00521009264981711	0.0054	0.0049
FBgn0004687	5908	1816	2068	5152	1688	1828	3384	3189	3325	3012	2672	2537	3019.76	3299	2740	0.83	-0.268	0.000784168954930538	0.00522057935741905	0.0042	0.0051
FBgn0262533	271	31	37	171	16	29	155	54	59	100	25	40	72.45	89	55	0.618	-0.695	0.000794357785891882	0.00528412210858493	0.0131	0.0162
FBgn0027587	2684	731	751	2107	692	694	1537	1284	1207	1232	1095	963	1219.79	1343	1097	0.817	-0.292	0.000801824273834765	0.00532946733710919	0.0044	0.0049
FBgn0031990	10201	2823	2685	7489	2521	2797	5843	4957	4316	4379	3990	3882	4561.25	5039	4084	0.813	-0.298	0.000805363272955886	0.00534865551804387	0.0054	0.0057
FBgn0039829	357	111	120	258	89	101	204	195	193	151	141	140	170.7	197	144	0.731	-0.453	0.000811465913621563	0.00538482477631396	0.0064	0.0108
FBgn0039169	963	276	321	658	272	300	552	485	516	385	430	416	463.98	518	410	0.783	-0.352	0.000825492432343584	0.00546023300813071	0.0054	0.0061
FBgn0010379	5012	1491	1443	3968	1324	1464	2871	2618	2320	2320	2095	2032	2376.05	2603	2149	0.826	-0.276	0.000853207017352668	0.00563392123367853	0.0044	0.0049
FBgn0261285	928	355	286	741	258	264	532	623	460	433	408	366	470.45	538	402	0.752	-0.411	0.000854444809003506	0.00563392123367853	0.0083	0.0061
FBgn0002723	1632	548	499	1292	435	523	935	962	802	755	688	726	811.51	900	723	0.805	-0.313	0.000857185871152083	0.00564413458053838	0.0049	0.0052
FBgn0025571	3682	1417	1440	2687	1369	1445	2109	2488	2315	1571	2167	2006	2109.27	2304	1915	0.823	-0.281	0.000866667189395724	0.00570040440050018	0.0045	0.0049
FBgn0033844	10455	3684	3830	8385	3321	3772	5988	6469	6157	4903	5256	5235	5668.16	6205	5131	0.827	-0.274	0.000873321382129706	0.00573497355983014	0.0047	0.0062
FBgn0262817	912	288	199	785	157	160	522	506	320	459	248	222	379.59	449	310	0.671	-0.575	0.000889741606690027	0.00583812852645728	0.0177	0.0066
FBgn0035137	2391	780	782	1793	724	788	1370	1370	1257	1048	1146	1094	1214.05	1332	1096	0.819	-0.287	0.000904611439535824	0.00593095365873128	0.0044	0.0049
FBgn0031304	3094	1185	1360	2326	1103	1378	1772	2081	2186	1360	1746	1913	1842.96	2013	1673	0.825	-0.278	0.000905455166832135	0.00593174383255365	0.0044	0.0048
FBgn0036053	4935	1736	1856	4301	1533	1746	2827	3048	2984	2515	2426	2423	2703.88	2953	2455	0.833	-0.263	0.000907646453067575	0.00594135371752614	0.0041	0.005
FBgn0027334	985	350	402	723	349	364	564	615	646	423	552	505	550.89	608	493	0.802	-0.318	0.000919163637446853	0.00601194589660214	0.0045	0.0057
FBgn0037659	4517	1642	1614	3657	1435	1660	2587	2883	2595	2138	2271	2304	2463.12	2688	2238	0.832	-0.265	0.000928385329547809	0.00606742348442321	0.0041	0.0049
FBgn0261647	2412	755	683	1827	665	673	1382	1326	1098	1068	1052	934	1143.36	1269	1018	0.802	-0.318	0.000931316264957318	0.00608173248820057	0.0055	0.0049
FBgn0025682	18676	6011	7522	13112	5726	6985	10697	10555	12092	7666	9062	9695	9961.52	11115	8808	0.789	-0.342	0.000934375381795113	0.00609685511653422	0.0075	0.008
FBgn0025683	9378	3035	3459	7841	2796	3234	5371	5330	5561	4585	4425	4489	4960.04	5421	4500	0.83	-0.268	0.000936146385583845	0.00610355536928354	0.0045	0.0059
FBgn0033483	10410	3315	3806	8288	3081	3667	5963	5821	6119	4846	4876	5090	5452.39	5968	4937	0.827	-0.274	0.000937284105011315	0.00610611932430723	0.0047	0.0061
FBgn0037248	4396	1162	1186	3560	1073	1157	2518	2040	1907	2082	1698	1606	1975.11	2155	1795	0.833	-0.263	0.000940318629046622	0.00612102650431777	0.0039	0.0049
FBgn0036147	3492	1104	1287	2830	1056	1219	2000	1939	2069	1655	1671	1692	1837.62	2003	1673	0.835	-0.26	0.000952332037202297	0.00618450306344675	0.0038	0.0048
FBgn0011659	1181	423	437	906	395	408	676	743	703	530	625	566	640.49	707	574	0.808	-0.308	0.000957267456872618	0.00620182281300885	0.0044	0.0055
FBgn0031399	1598	550	595	1182	500	615	915	966	957	691	791	854	862.28	946	779	0.817	-0.292	0.000961945533049035	0.00622721173012485	0.0042	0.0051
FBgn0050148	117	32	56	61	27	35	67	56	90	36	43	49	56.7	71	43	0.583	-0.778	0.000963628743418327	0.00623318844914599	0.0193	0.0193
FBgn0036004	4610	1488	1349	3528	1315	1362	2640	2613	2169	2063	2081	1890	2242.77	2474	2011	0.813	-0.299	0.000970439912342223	0.00626736075671726	0.0053	0.0049
FBgn0038465	12825	4176	4991	11800	3494	4093	7346	7333	8024	6899	5530	5681	6802.15	7568	6037	0.795	-0.331	0.000997648511046597	0.00643295054056933	0.0071	0.0067
FBgn0031540	440	160	160	328	134	136	252	281	257	192	212	189	230.47	263	198	0.751	-0.413	0.00100298416882997	0.00644787692955348	0.0063	0.009
FBgn0052313	36	13	12	23	1	3	21	23	19	13	2	4	13.66	21	6	0.36	-1.474	0.0010017989856728	0.00644787692955348	0.0527	0.0275
FBgn0038966	810	217	274	617	187	245	464	381	440	361	296	340	380.38	428	332	0.776	-0.366	0.00101362020098723	0.00650525265140634	0.0058	0.0066
FBgn0017550	4476	1609	1624	3440	1462	1696	2564	2825	2611	2011	2314	2354	2446.53	2667	2226	0.832	-0.265	0.00102302920592409	0.00654515253275303	0.0042	0.0049
FBgn0085395	206	100	81	147	64	66	118	176	130	86	101	92	117.11	141	93	0.67	-0.577	0.00102665702771909	0.00656324313433512	0.0122	0.0139
FBgn0003638	2367	846	813	1796	748	851	1356	1486	1307	1050	1184	1181	1260.58	1383	1138	0.82	-0.286	0.00103964546661893	0.00663767807450557	0.0045	0.0049
FBgn0038145	14696	4226	4855	10297	3978	4861	8417	7421	7805	6021	6296	6747	7117.82	7881	6355	0.806	-0.311	0.00104072835940187	0.00663767807450557	0.0063	0.0068
FBgn0085292	48	14	8	27	0	4	27	25	13	16	0	6	14.38	22	7	0.362	-1.466	0.00105364420491729	0.00669921687498572	0.0544	0.0268
FBgn0083973	44	18	13	21	10	5	25	32	21	12	16	7	18.79	26	12	0.459	-1.123	0.00105688877608069	0.00671464116298512	0.023	0.0261
FBgn0025693	2032	565	612	1724	524	527	1164	992	984	1008	829	731	951.45	1047	856	0.818	-0.29	0.00107664196343111	0.00682427927670939	0.0044	0.005
FBgn0030505	4211	1394	1204	3120	1190	1274	2412	2448	1936	1824	1883	1768	2045.22	2265	1825	0.805	-0.312	0.00110522857292049	0.00698927120670308	0.006	0.0049
FBgn0267339	482	117	139	309	111	122	276	205	223	181	176	169	205.11	235	175	0.735	-0.445	0.00111316381279134	0.00703402896187565	0.0076	0.0095
FBgn0038744	96	27	36	52	18	27	55	47	58	30	28	37	42.77	53	32	0.592	-0.756	0.00113209231475998	0.00714263166589334	0.0127	0.021
FBgn0010246	13150	5235	5301	10169	4605	5370	7532	9193	8522	5946	7288	7454	7655.7	8416	6896	0.818	-0.291	0.00113489612960755	0.00715481787474337	0.0056	0.0071
FBgn0030403	1838	821	920	1487	770	889	1053	1442	1479	869	1219	1234	1215.91	1325	1107	0.835	-0.261	0.00116687334878772	0.00732825054116149	0.0037	0.0049
FBgn0014010	7483	1841	2061	5906	1721	2078	4286	3233	3313	3453	2724	2884	3315.57	3611	3020	0.838	-0.254	0.00118620370486121	0.00743280934831414	0.004	0.0052
FBgn0040066	2283	626	705	1559	593	729	1308	1099	1133	912	939	1012	1067.03	1180	954	0.804	-0.314	0.00119462494641761	0.00747962886299023	0.0056	0.005
FBgn0015766	42	17	12	17	6	11	24	30	19	10	9	15	17.98	24	11	0.465	-1.104	0.00121633749468246	0.00759817222496994	0.0201	0.0264
FBgn0052547	62	12	10	28	5	8	36	21	16	16	8	11	18.01	24	12	0.485	-1.045	0.00121550113533535	0.00759817222496994	0.0162	0.0255
FBgn0003308	417	181	196	298	158	181	239	318	315	174	250	251	257.88	291	225	0.767	-0.383	0.00121834839010488	0.00760370976048167	0.0056	0.0085
FBgn0262114	6068	2184	2170	4818	1967	2247	3476	3835	3489	2817	3113	3119	3308.05	3600	3016	0.837	-0.257	0.00121907807059661	0.00760370976048167	0.0042	0.0052
FBgn0031771	3648	1287	1550	2845	1221	1524	2089	2260	2492	1663	1932	2115	2092.08	2280	1903	0.832	-0.266	0.00123327947828277	0.00768060613582025	0.0043	0.0049
FBgn0035016	4046	1115	1031	3333	945	1038	2317	1958	1657	1949	1496	1441	1803	1977	1629	0.823	-0.282	0.001240677336679	0.00772081602082029	0.0048	0.0048
FBgn0052423	17014	3871	3436	14010	3026	3499	9745	6798	5524	8192	4789	4857	6650.64	7356	5946	0.802	-0.318	0.00124374469935335	0.00773403640947395	0.0068	0.0066
FBgn0000996	2797	817	898	2169	794	886	1602	1435	1444	1268	1257	1230	1372.49	1494	1252	0.836	-0.258	0.00130979917807102	0.00807135451430392	0.0038	0.0049
FBgn0000244	1070	414	327	800	290	363	613	727	526	468	459	504	549.35	622	477	0.768	-0.381	0.00131814772339111	0.00811670242286327	0.0079	0.0057
FBgn0011766	12641	4141	4097	9323	3699	4308	7240	7272	6586	5451	5854	5979	6397.24	7033	5761	0.818	-0.289	0.00132596472622397	0.00815871169128955	0.0056	0.0065
FBgn0030839	287	125	132	213	79	121	164	220	212	125	125	168	168.94	199	139	0.712	-0.491	0.00132839926543487	0.00816756429917304	0.0099	0.0111
FBgn0004606	41396	13057	10856	26495	10244	11498	23711	22928	17452	15491	16213	15959	18625.79	21364	15888	0.746	-0.423	0.0013553487198647	0.0083145626030892	0.0124	0.011
FBgn0086782	633	160	125	542	86	103	363	281	201	317	136	143	240.08	282	199	0.689	-0.538	0.0013820603720018	0.00845313883009604	0.0145	0.0084
FBgn0032774	532	265	271	385	219	277	305	465	436	225	347	384	360.32	402	319	0.784	-0.351	0.00140224998955646	0.00857023428788529	0.0054	0.0069
FBgn0036354	1871	869	955	1696	740	854	1072	1526	1535	992	1171	1185	1246.85	1378	1116	0.822	-0.282	0.00141160811419691	0.00862100502802907	0.0047	0.0049
FBgn0265011	118	65	49	84	36	32	68	114	79	49	57	44	68.5	87	50	0.601	-0.733	0.00146736732388115	0.00891507169664678	0.0208	0.0181
FBgn0037443	3298	1158	1146	2637	1065	1150	1889	2033	1842	1542	1686	1596	1764.73	1921	1608	0.836	-0.259	0.00150221893392648	0.00909985206504064	0.0041	0.0048
FBgn0051326	59	18	19	34	8	11	34	32	31	20	13	15	23.96	32	16	0.523	-0.934	0.00151015306255367	0.00914116267089684	0.0164	0.0244
FBgn0034570	8081	2690	2316	5679	2255	2596	4629	4724	3723	3320	3569	3603	3928.03	4359	3497	0.802	-0.319	0.00152507772882307	0.00921475587732741	0.0069	0.0054
FBgn0033581	2070	739	796	1691	675	789	1186	1298	1280	989	1068	1095	1152.53	1255	1051	0.838	-0.256	0.00153102771229879	0.00924024230778119	0.0037	0.0049
FBgn0035213	2370	687	756	1999	624	722	1357	1206	1215	1169	988	1002	1156.29	1259	1053	0.836	-0.258	0.0015536855343332	0.00936320995782581	0.0037	0.0049
FBgn0040384	489	153	192	397	133	142	280	269	309	232	210	197	249.52	286	213	0.754	-0.407	0.00160526046459037	0.00962452217146946	0.0073	0.0085
FBgn0037633	2477	830	897	2161	744	835	1419	1457	1442	1264	1178	1159	1319.72	1439	1200	0.836	-0.258	0.00160981262767714	0.00964476491760984	0.0039	0.0049
FBgn0030120	70	19	16	36	13	6	40	33	26	21	21	8	24.86	33	17	0.506	-0.984	0.00161204149045346	0.00965106883554692	0.0238	0.024
FBgn0020385	482	168	207	362	136	187	276	295	333	212	215	260	265.05	301	229	0.761	-0.393	0.00161789254487689	0.00967197861011682	0.0068	0.0082
FBgn0023181	785	295	321	653	252	295	450	518	516	382	399	409	445.63	495	397	0.809	-0.306	0.00161721884349763	0.00967197861011682	0.0042	0.0062
FBgn0250732	2324	794	874	1755	783	862	1331	1394	1405	1026	1239	1196	1265.38	1377	1154	0.832	-0.265	0.00162902974184209	0.00973146536240992	0.0041	0.0049
FBgn0004133	2638	854	912	1993	747	983	1511	1500	1466	1165	1182	1364	1364.79	1492	1237	0.826	-0.275	0.00166711785854918	0.00993006585026895	0.0046	0.0049
FBgn0030243	3793	1549	1437	3040	1402	1389	2173	2720	2310	1777	2219	1928	2187.84	2401	1975	0.822	-0.283	0.00168927626899322	0.010047457547703	0.0053	0.0049
FBgn0036199	1018	380	390	816	328	390	583	667	627	477	519	541	569.15	626	512	0.819	-0.287	0.0016919704076362	0.0100489075187778	0.004	0.0057
FBgn0050489	1039	245	304	797	231	277	595	430	489	466	366	384	455.02	505	405	0.802	-0.318	0.00169518018231812	0.0100534113198649	0.0048	0.0061
FBgn0260965	2079	585	448	1702	421	443	1191	1027	720	995	666	615	869.1	979	759	0.77	-0.377	0.00169513283936488	0.0100534113198649	0.0089	0.0051
FBgn0039045	1838	682	869	1588	634	745	1053	1198	1397	928	1003	1034	1102.22	1216	988	0.819	-0.288	0.00169891845774319	0.0100683014381573	0.005	0.005
FBgn0033538	1138	370	382	959	310	361	652	650	614	561	491	501	578.01	639	518	0.815	-0.296	0.0017459937744758	0.0103323527693005	0.0044	0.0056
FBgn0038842	3756	1153	1288	3413	1019	1152	2151	2025	2071	1996	1613	1599	1908.99	2082	1736	0.833	-0.264	0.00174905948959511	0.0103430323962935	0.0044	0.0049
FBgn0028955	124	29	40	62	29	26	71	51	64	36	46	36	50.75	62	39	0.607	-0.72	0.00177437219391267	0.010470072470843	0.0156	0.0198
FBgn0037606	647	197	227	502	172	207	371	346	365	294	272	287	322.42	361	284	0.789	-0.341	0.00178372487286082	0.0105101375051756	0.005	0.0073
FBgn0038651	5318	1831	1709	4398	1603	1701	3046	3215	2747	2571	2537	2361	2746.37	3003	2490	0.829	-0.27	0.00180048015097319	0.0105936428969025	0.0049	0.005
FBgn0285912	77	34	27	43	16	25	44	60	43	25	25	35	38.73	49	28	0.582	-0.782	0.00180720194291519	0.0106255701331831	0.0157	0.0219
FBgn0038638	1617	551	618	1248	512	627	926	968	994	730	810	870	882.92	963	803	0.83	-0.268	0.00185431073266496	0.0108558576940171	0.004	0.0051
FBgn0265523	55650	19418	16107	37105	15053	16437	31875	34098	25894	21695	23824	22814	26700.12	30622	22778	0.744	-0.427	0.00189185388830105	0.0110519840397758	0.0135	0.013
FBgn0030417	455	119	98	353	84	73	261	209	158	206	133	101	177.97	209	147	0.702	-0.511	0.00189736444682868	0.0110762869700276	0.0123	0.0103
FBgn0035997	1673	625	582	1320	550	594	958	1098	936	772	870	824	909.69	997	822	0.823	-0.281	0.00191327774255831	0.0111533077785808	0.0046	0.0051
FBgn0032587	5949	2109	1801	5176	1585	1855	3407	3703	2895	3026	2509	2575	3019.31	3335	2703	0.809	-0.305	0.00195460697359181	0.0113619322447909	0.0066	0.0051
FBgn0261674	1276	332	336	1028	295	325	731	583	540	601	467	451	562.18	618	506	0.82	-0.287	0.00199174042639165	0.0115206311546293	0.004	0.0057
FBtr0307759	205	16	34	26	14	25	117	28	55	15	22	35	45.37	67	24	0.374	-1.421	0.00201320711962433	0.0116283977430695	0.1021	0.0198
FBgn0259188	63	26	23	42	10	14	36	46	37	25	16	19	29.76	40	20	0.542	-0.883	0.00203066957111355	0.0117127649945663	0.0205	0.0233
FBgn0030240	1512	564	580	1062	509	634	866	990	932	621	806	880	849.23	929	769	0.815	-0.295	0.00204091883678331	0.0117636094865051	0.0052	0.0051
FBgn0053460	3825	1179	1441	3438	1009	1295	2191	2070	2317	2010	1597	1797	1997.06	2193	1801	0.822	-0.283	0.00204301434934443	0.0117667236366519	0.0054	0.0049
FBgn0040351	66	28	27	47	13	13	38	49	43	27	21	18	32.75	43	22	0.548	-0.869	0.00206769663886002	0.0118928806675525	0.0219	0.0228
FBgn0002906	1288	333	375	984	319	363	738	585	603	575	505	504	584.9	642	528	0.82	-0.286	0.00210237829769322	0.0120754249283472	0.0042	0.0056
FBgn0040392	53	18	14	27	9	9	30	32	23	16	14	12	21.17	28	14	0.51	-0.971	0.00210940394902869	0.0120988329999533	0.0191	0.0252
FBgn0022349	6644	1899	1929	5746	1710	1873	3806	3335	3101	3360	2706	2600	3151.17	3414	2889	0.845	-0.244	0.00212964923571345	0.0122064172126637	0.0041	0.0051
FBgn0000479	2386	660	719	1825	649	713	1367	1159	1156	1067	1027	990	1127.56	1227	1028	0.836	-0.259	0.00224383440720025	0.0128250381936282	0.0041	0.0049
FBgn0036337	1585	443	527	1181	458	495	908	778	847	691	725	687	772.57	844	701	0.825	-0.278	0.00224948872132856	0.0128484028498168	0.0044	0.0052
FBgn0053230	1156	286	323	906	269	309	662	502	519	530	426	429	511.33	561	462	0.821	-0.285	0.00225839757547298	0.0128903110048917	0.0039	0.0058
FBgn0036460	1299	423	557	995	415	510	744	743	895	582	657	708	721.45	794	649	0.813	-0.298	0.00227032681901185	0.0129403895549237	0.0052	0.0053
FBgn0015286	1479	451	462	1298	362	445	847	792	743	759	573	618	721.89	794	650	0.822	-0.283	0.00229906982222641	0.013095118529098	0.0045	0.0053
FBgn0037831	1138	307	321	979	265	281	652	539	516	572	419	390	514.8	569	460	0.812	-0.301	0.00230540833274517	0.0131221090528632	0.0047	0.0058
FBgn0053056	618	272	309	537	212	272	354	478	497	314	336	378	392.57	443	343	0.789	-0.342	0.00231636626455416	0.0131753371025473	0.0061	0.0066
FBgn0034127	36	14	24	21	11	6	21	25	39	12	17	8	20.3	28	12	0.48	-1.059	0.00233053114664484	0.0132467196568129	0.0285	0.026
FBgn0000527	252	112	118	180	101	79	144	197	190	105	160	110	150.91	177	125	0.708	-0.499	0.00242846014166359	0.0136915891673105	0.0117	0.012
FBgn0032796	1429	466	517	1165	461	458	818	818	831	681	730	636	752.4	822	682	0.829	-0.271	0.00243335422406625	0.0136982644789234	0.0042	0.0053
FBgn0026323	3341	1238	1244	2510	1113	1365	1914	2174	2000	1468	1762	1895	1868.53	2029	1708	0.836	-0.258	0.00244738413809677	0.0137583582595406	0.0046	0.0048
FBgn0050349	2985	877	1047	2184	895	1038	1710	1540	1683	1277	1417	1441	1511.19	1644	1378	0.833	-0.263	0.00246883920560601	0.013850491904501	0.0046	0.0049
FBgn0036814	4763	1358	1107	3612	1080	1248	2728	2385	1780	2112	1709	1732	2074.31	2298	1851	0.808	-0.307	0.00247665080649418	0.0138753346413014	0.0068	0.0049
FBgn0040322	1466	415	549	1173	420	477	840	729	883	686	665	662	743.94	817	671	0.82	-0.286	0.00248736612233193	0.0139224036735158	0.0048	0.0053
FBgn0085249	490	226	199	264	169	238	281	397	320	154	267	330	291.6	333	250	0.72	-0.474	0.00248844718183054	0.0139224036735158	0.0134	0.0079
FBgn0030482	9140	3064	3137	7304	2810	3236	5235	5380	5043	4271	4447	4492	4811.36	5219	4403	0.843	-0.246	0.00250990113469745	0.0140328623768156	0.0045	0.0058
FBgn0037636	84546	17141	16277	63416	12941	16267	48426	30100	26167	37079	20482	22578	30805.29	34898	26713	0.765	-0.386	0.00254300471254735	0.014208259299941	0.0117	0.0138
FBgn0039321	258	82	94	178	65	84	148	144	151	104	103	117	127.74	148	108	0.727	-0.46	0.0025592037167513	0.0142793121665266	0.0078	0.013
FBgn0031016	310	122	104	241	86	84	178	214	167	141	136	117	158.77	186	131	0.715	-0.485	0.00257418278826341	0.0143531252408813	0.0111	0.0114
FBgn0038603	52	19	17	28	9	12	30	33	27	16	14	17	22.96	30	16	0.533	-0.907	0.00257991318936502	0.0143753043336765	0.0167	0.0249
FBgn0267033	13641	4168	3229	10288	3147	3567	7813	7319	5191	6015	4981	4951	6045.05	6774	5316	0.786	-0.348	0.00259914271734392	0.0144432036366225	0.0094	0.0064
FBgn0260632	4485	1290	1366	3467	1186	1471	2569	2265	2196	2027	1877	2042	2162.68	2343	1982	0.846	-0.242	0.00264338706435584	0.0146427222483318	0.0041	0.0049
FBgn0030049	5779	2045	2010	4231	1872	2217	3310	3591	3231	2474	2963	3077	3107.7	3377	2838	0.835	-0.26	0.00264840146616619	0.0146474638068072	0.005	0.0051
FBgn0020618	58691	20683	25066	35323	19738	23208	33617	36320	40296	20653	31239	32212	32389.58	36744	28035	0.75	-0.416	0.00270923894637259	0.014963756119965	0.0137	0.0141
FBgn0053363	655	20	4	457	0	4	375	35	6	267	0	6	114.91	139	91	0.459	-1.123	0.00271187381794609	0.0149682295119743	0.048	0.0117
FBgn0014009	4079	1266	1441	3254	1136	1503	2336	2223	2317	1903	1798	2086	2110.45	2292	1929	0.841	-0.25	0.0027479622024766	0.0151267020031631	0.0044	0.0049
FBgn0035241	120	42	35	80	25	28	69	74	56	47	40	39	53.99	66	42	0.642	-0.639	0.00274634947785111	0.0151267020031631	0.012	0.0194
FBgn0052428	910	232	260	728	206	244	521	407	418	426	326	339	406.16	449	364	0.81	-0.303	0.0027465844666154	0.0151267020031631	0.0044	0.0064
