"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0088663",20288.9207346698,27345.7080665232,22812.3918522389,12999.9103337196,10231.0137854125,10150.3077486353,0.0118853023322805,-1.08116312854362,0.000328399515223996,0.472647612100417,1.92498976643297
"FBtr0112735",51.13779643269,55.5001323472492,55.3219272356392,20.8825913721495,20.0588447905352,19.8655597389868,0.0155444307902367,-1.39572322050375,0.000545366906162298,0.380054120082004,1.80842517643104
"FBtr0332604",233.070341433606,325.072203748174,249.936564118156,48.7260465350155,40.1176895810705,10.9260578564427,0.0187805270165273,-3.24176125354402,0.000737259452384061,0.105714028712252,1.72629222478779
"FBtr0085899",934.24820405876,1078.2882856037,993.818907125947,545.930603014766,367.076859666795,529.417167043998,0.0145864128283062,-1.08302705074196,0.000490547545651363,0.47203735872298,1.83605149908797
"FBtr0300272",115.060041973553,141.723552243868,100.764938893486,34.8043189535825,42.123574060124,21.8521157128854,0.0191814809080596,-1.88196201161069,0.000769975369910729,0.271314487006004,1.71711786612414
"FBtr0076545",771.000623139019,1066.39540010072,915.775474061385,485.271647124236,415.21808716408,355.593519327863,0.0152438869212244,-1.13537717597203,0.000524222421464447,0.455215890295565,1.81690428147363
"FBtr0332847",64.9056647030296,53.5179847634188,71.1281921601076,4.9720455647975,7.02059567668734,6.95294590864537,0.00875751963800876,-3.23489686936211,0.000186185442030037,0.106218217599523,2.05761888013996
"FBtr0301501",561.532341597423,560.947766223983,704.366680696621,323.182961711838,326.959170085724,244.346384789537,0.0162203168913048,-1.03877760527112,0.000585795844767839,0.48673971333247,1.78994066536526
"FBtr0332911",172.098353379245,222.991603180912,185.723612862503,37.787546292461,10.0294223952676,40.7243974649229,0.020270540303832,-2.9208420790625,0.000831631623818632,0.132050156911936,1.69313467519227
"FBtr0308823",80.6403712977035,99.1073791915163,99.7770473357065,33.809909840623,14.0411913533747,13.9058918172907,0.0191098654020508,-2.27764183156749,0.000761671452056113,0.206234581303867,1.71874237183313
"FBtr0333326",58.0217305678598,72.3483868098069,58.285601908977,17.899364033271,9.02648015574086,8.93950188254405,0.0152934138392885,-2.41914205947352,0.000529792703959168,0.186967308568815,1.8154955593178
"FBtr0091719",108.176107838383,114.964559862159,79.0313246223418,37.787546292461,29.0853249462761,28.8050616215308,0.0208771207176535,-1.64094178392391,0.000877633559468968,0.320647089279937,1.68032939755961
"FBtr0339418",203.567766568593,202.179053550693,197.578311555854,68.6142287942055,105.30893515031,48.6706213605176,0.0210733152248277,-1.50929650248026,0.000891209803742952,0.351282472108502,1.67626713640943
"FBtr0089516",191.766736622588,151.63429016302,172.881022611373,37.787546292461,38.111805102017,80.4555169428964,0.0218762907499903,-1.80538863695661,0.000953093840005606,0.286103958336649,1.66002631320573
"FBtr0273275",192.750155784755,170.464692209408,231.16662452035,94.4688657311526,89.2618593178818,104.294188629681,0.0212518569655186,-1.03810321008698,0.000910504004282169,0.486967295491884,1.67260311574814
"FBtr0347568",90.4745629193746,68.3840916421463,112.619637586837,17.899364033271,23.0676715091155,21.8521157128854,0.0212518569655186,-2.06978690559106,0.000907560083325857,0.238194679645798,1.67260311574814
"FBtr0085105",85.5574671085391,93.1609364400254,79.0313246223418,38.7819554054205,34.1000361439099,45.6907873996696,0.0228631638376598,-1.12146995947014,0.00102038015483835,0.459625275256304,1.64086367148395
"FBtr0330729",41.3036048110189,48.562615803843,41.4914454267294,5.966454677757,5.01471119763381,4.96638993474669,0.00923203981796519,-2.93405648151943,0.000206029129994824,0.130846162518504,2.03470233106386
"FBtr0087617",791.652425544528,1294.3423722412,851.562522805732,270.479278724984,160.470758324282,93.3681307732378,0.0202853782049011,-2.58503630731078,0.000835325652283248,0.166658140413181,1.69281689080558
"FBtr0085307",68.8393413516981,64.4197964744856,77.0555415067832,23.865818711028,17.050018071955,30.7916175954295,0.0228823431231689,-1.57251278159598,0.00102557565423395,0.336222276358149,1.64049950639299
