ID,RNAi_1,RNAi_3,RNAi_4,Untreated_1,Untreated_3,Untreated_4,padj,log2FoldChange,pvalue,foldChange,log10padj
FBgn0002567,62.8482111,67.79868497,69.7756032,38.05289964,36.25013954,35.99180088,0.002424525,-1.247981633,2.96E-07,0.421036837,2.615373394
FBgn0033458,63.84580175,61.81644806,62.79804288,38.05289964,31.21539794,35.99180088,0.00957199,-1.216593076,1.17E-06,0.430297667,2.018997762
FBgn0036299,823.0122882,852.4687596,941.9706433,516.7183215,494.4116254,515.8824793,2.48E-21,-1.129297991,3.03E-25,0.457138113,20.60491688
FBgn0027515,596.5592101,591.2444146,574.1535349,352.4900177,348.4041189,377.9139092,2.24E-20,-1.028630923,2.74E-24,0.490175091,19.64904821
FBgn0035968,409.0121675,385.8542807,428.6215625,210.2923401,206.4244057,232.9469335,2.84E-22,-1.324750115,3.46E-26,0.399218335,21.54700208
FBgn0010097,139.6626913,139.5855279,176.4325967,84.11693605,74.51417573,78.98200748,1.22E-07,-1.361535925,1.49E-11,0.389167753,6.914134878
FBgn0034718,699.3110473,730.8299424,759.5572806,385.5359569,357.4666538,368.915959,3.62E-39,-1.418034326,4.42E-43,0.374221843,38.44105919
FBgn0035266,473.8555599,550.3657957,563.1887973,299.4162367,240.6606486,288.9341793,2.64E-15,-1.359034808,3.22E-19,0.389843016,14.57870018
FBgn0025111,2626.656188,2948.245757,3009.322087,745.0357193,561.8771629,533.8783797,1.67E-75,-3.212157683,2.04E-79,0.10790565,74.77692584
FBgn0035523,77.81207088,88.73651416,54.82368823,32.04454707,26.18065634,39.99088987,0.001948663,-1.693970828,2.38E-07,0.309075065,2.710263313
FBgn0039113,623.4941577,582.2710592,675.8265568,358.4983703,383.6473102,363.9170978,1.03E-17,-1.11381359,1.26E-21,0.462070986,16.98710712
FBgn0033368,91.77834002,98.70690901,98.68263882,53.07378108,43.29877779,46.98929559,1.36E-08,-1.465324798,1.67E-12,0.362153997,7.864946808
FBgn0032451,717.2676791,742.7944163,801.4226425,450.6264431,409.8279665,469.8929559,6.23E-18,-1.111743518,7.60E-22,0.462734472,17.20576711
FBgn0033635,3698.068548,3669.105304,3606.401891,1865.593475,2115.598422,2109.51944,9.71E-37,-1.233463571,1.19E-40,0.425295186,36.01258505
FBgn0034885,236.4289846,251.2539502,268.1376752,105.1461701,112.7782119,84.98064096,8.13E-27,-1.9102798,9.93E-31,0.266040944,26.08986921
FBgn0032089,161.6096857,161.5203966,184.4069513,92.12807282,85.59060726,83.98086872,3.51E-12,-1.385218895,4.28E-16,0.382831409,11.45511981
FBgn0031689,373.098904,352.9519777,379.7786403,200.2784192,200.3827158,209.9521718,4.34E-22,-1.243479764,5.30E-26,0.422352717,21.36248326
FBgn0039479,247.4024818,275.1828978,270.1312638,123.1712278,119.8268502,109.9749471,2.01E-27,-1.690919682,2.46E-31,0.309729417,26.69638746
FBgn0039651,96.76629328,106.6832249,92.70187283,54.07517318,65.45164084,49.98861233,0.000201004,-1.168030995,2.45E-08,0.445028305,3.696794877
FBgn0003447,68.83375501,58.82532961,66.78522021,24.0334103,27.18760466,34.99202863,1.61E-06,-1.695359403,1.96E-10,0.308777727,5.794328205
FBgn0032420,178.5687268,157.5322386,184.4069513,100.1392096,102.7087287,106.9756304,3.09E-07,-1.086795475,3.77E-11,0.470805972,6.510298942
FBgn0265276,268.3518855,261.224345,241.2242282,94.13085701,108.7504186,90.97927444,1.34E-34,-2.01400256,1.64E-38,0.247585279,33.87291413
FBgn0250904,51.87471392,54.83717167,54.82368823,20.02784192,21.14591473,18.99567269,4.55E-08,-2.055659182,5.55E-12,0.240538681,7.34199895
FBgn0030805,435.9471151,486.5552686,497.4003714,278.3870026,249.7231835,261.9403286,4.24E-19,-1.227551771,5.18E-23,0.427041514,18.37215735
