Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0342811	14657	4679	4083	697	184	220	7585	7009	5751	356	253	273	3537.82	6782	294	0.044	-4.522	-18.753	1.81615192747752e-78	1.7957202182934e-74	0.0242	0.09	0.0401	0.0401	TRUE	0.3106
FBtr0084549	2490	751	893	81	37	54	1289	1125	1258	41	51	67	638.44	1224	53	0.043	-4.556	-17.341	2.3251144142377e-67	1.53263791805168e-63	0.0132	0.0958	0.0398	0.0398	TRUE	0.4587
FBtr0300190	2405	797	746	111	24	47	1245	1194	1051	57	33	58	606.21	1163	49	0.043	-4.538	-16.342	4.98557486651651e-60	2.4647435746341e-56	0.0142	0.0962	0.0452	0.0452	TRUE	0.5273
FBtr0075753	7338	2709	2389	1327	534	573	3798	4058	3365	678	733	711	2223.73	3740	707	0.189	-2.404	-14.558	5.21689518253598e-48	1.71940170391082e-44	0.0051	0.0907	0.0188	0.0188	TRUE	0.0927
FBtr0085755	767	320	331	46	14	28	397	479	466	23	19	35	236.66	447	26	0.057	-4.124	-13.796	2.68806971325052e-43	7.59379693993273e-40	0.0105	0.1079	0.0443	0.0443	TRUE	0.4254
FBtr0070985	1416	399	365	105	37	37	733	598	514	54	51	46	332.49	615	50	0.082	-3.612	-13.583	5.07309851134856e-42	1.25400653827397e-38	0.0206	0.1024	0.0402	0.0402	TRUE	0.1112
FBtr0071835	712	282	257	51	25	28	368	422	362	26	34	35	208	384	32	0.08	-3.635	-13.504	1.48521590392583e-41	3.26334938890371e-38	0	0.1106	0.0351	0.0351	TRUE	0.2863
FBtr0077645	5327	1953	2038	666	157	166	2757	2925	2871	340	216	206	1552.44	2851	254	0.09	-3.48	-12.815	1.34494270211799e-37	2.65962419343833e-34	0.0364	0.0916	0.0509	0.0509	TRUE	1.056
FBtr0113470	1730	560	550	123	76	61	895	839	775	63	104	76	458.62	836	81	0.095	-3.392	-12.681	7.52634465311851e-37	1.35303150468562e-33	0.0218	0.0986	0.0446	0.0446	TRUE	0.5392
FBtr0072393	1894	668	784	266	128	145	980	1001	1104	136	176	180	596.1	1028	164	0.158	-2.661	-12.507	6.82848537216895e-36	9.64523558818864e-33	0.0097	0.0963	0.029	0.029	TRUE	0.2833
FBtr0100457	3087	886	832	236	55	53	1598	1327	1172	121	76	66	726.42	1366	88	0.065	-3.948	-12.341	5.45704755538945e-35	7.1942076938551e-32	0.0593	0.095	0.0676	0.0676	TRUE	0.5857
FBtr0290019	6546	2254	2494	1907	616	815	3388	3376	3513	974	846	1011	2184.64	3426	944	0.276	-1.859	-11.786	4.62535709894922e-32	4.81402298061689e-29	0.0026	0.0908	0.0172	0.0172	TRUE	0.0945
FBtr0334282	323	123	139	24	5	10	167	184	196	12	7	12	96.45	182	10	0.06	-4.058	-11.306	1.22393275110583e-29	1.15253667395799e-26	0	0.1359	0.0471	0.0471	TRUE	0.1915
FBtr0076459	537	186	188	51	25	31	278	279	265	26	34	38	153.36	274	33	0.117	-3.095	-11.28	1.64314989712445e-29	1.47696769161982e-26	0	0.1184	0.0371	0.0371	TRUE	0.399
FBtr0083967	853	252	289	129	52	65	441	377	407	66	71	81	240.65	408	73	0.176	-2.507	-11.265	1.96106412845705e-29	1.68608883218427e-26	0	0.1076	0.0275	0.0275	TRUE	0.0853
FBtr0302694	3011	1194	1189	564	253	314	1558	1789	1675	288	347	390	1007.76	1674	342	0.203	-2.297	-11.203	3.93480467292106e-29	3.24211510029225e-26	0.0109	0.0932	0.0285	0.0285	TRUE	0.2367
FBtr0074337	2035	1505	1138	148	85	70	1053	2254	1603	76	117	87	864.95	1637	93	0.057	-4.144	-11.156	6.68460379675199e-29	5.28752160323082e-26	0.0934	0.0939	0.0936	0.0936	TRUE	0.0648
FBtr0073421	11202	3237	3837	126	32	151	5797	4849	5405	64	44	187	2724.41	5350	98	0.018	-5.767	-10.929	8.36148266848692e-28	6.12401184330847e-25	0.2629	0.0903	0.1953	0.1953	TRUE	5.5368
FBtr0078144	10951	3766	2400	1164	483	449	5667	5641	3381	594	663	557	2750.65	4896	605	0.123	-3.018	-10.693	1.09618823172147e-26	7.74182938653292e-24	0.0448	0.0903	0.0564	0.0564	TRUE	0.8909
FBtr0072087	1737	669	614	434	159	140	899	1002	865	222	218	174	563.26	922	205	0.223	-2.168	-10.679	1.2803770734444e-26	8.7308471128838e-24	0.0071	0.0968	0.0266	0.0266	TRUE	0.179
FBtr0074916	835	373	574	112	42	38	432	559	809	57	58	47	326.9	600	54	0.09	-3.467	-10.349	4.24931973160786e-25	2.71065476427566e-22	0.0582	0.1026	0.0706	0.0706	TRUE	0.1491
FBtr0089484	1395	442	447	213	51	49	722	662	630	109	70	61	375.54	671	80	0.121	-3.047	-10.221	1.59602577680865e-24	9.8629405426222e-22	0.038	0.1008	0.057	0.057	TRUE	1.1287
FBtr0302938	672	245	279	175	49	55	348	367	393	89	67	68	222.11	369	75	0.206	-2.276	-9.535	1.49655836981453e-21	7.99849777380605e-19	0.0069	0.1092	0.033	0.033	TRUE	0.3334
FBtr0071240	288	93	117	41	10	15	149	139	165	21	14	19	84.41	151	18	0.121	-3.043	-9.404	5.24424619443762e-21	2.72907811828958e-18	0	0.1427	0.0458	0.0458	TRUE	0.2137
FBtr0085735	202	73	73	7	6	4	105	109	103	4	8	5	55.58	106	6	0.048	-4.378	-9.272	1.82880681794645e-20	9.27298841663874e-18	0	0.1707	0.0654	0.0654	TRUE	0.5957
FBtr0310637	676	488	516	74	44	34	350	731	727	38	60	42	324.68	603	47	0.077	-3.699	-9.124	7.23772804550527e-20	3.4077636214254e-17	0.1083	0.1027	0.1065	0.1065	TRUE	1.6364
FBtr0085156	1670	905	987	223	29	44	864	1356	1390	114	40	55	636.41	1203	70	0.059	-4.091	-9.053	1.39415220592897e-19	6.26576360732851e-17	0.1644	0.0958	0.1394	0.1394	TRUE	3.3023
FBtr0089361	1070	395	364	354	105	126	554	592	513	181	144	156	356.57	553	160	0.292	-1.774	-8.714	2.93818478903099e-18	1.26310009137148e-15	0.0051	0.1015	0.0257	0.0257	TRUE	0.1518
FBtr0333020	3063	1107	1433	1020	403	351	1585	1658	2019	521	553	435	1128.6	1754	503	0.287	-1.8	-8.547	1.25962495043864e-17	5.08348640712736e-15	0.0142	0.0927	0.0306	0.0306	TRUE	0.2086
FBtr0334867	2134	498	661	115	48	111	1104	746	931	59	66	138	507.3	927	88	0.094	-3.417	-8.502	1.85643340699773e-17	7.34219412467604e-15	0.1162	0.0977	0.1099	0.1099	TRUE	0.4936
FBtr0333662	1167	526	369	279	70	85	604	788	520	142	96	105	375.95	637	114	0.182	-2.46	-8.388	4.92831740430438e-17	1.91093091510037e-14	0.0383	0.1008	0.0567	0.0567	TRUE	0.2225
FBtr0089348	4028	1083	1041	791	192	201	2085	1622	1466	404	264	249	1015.02	1724	306	0.178	-2.491	-8.349	6.89974606512604e-17	2.57438638562014e-14	0.0535	0.0932	0.0621	0.0621	TRUE	0.8086
FBtr0344980	3769	1765	1589	1402	539	520	1951	2644	2238	716	740	645	1488.97	2278	700	0.308	-1.7	-8.33	8.10719768899095e-17	2.96888582036659e-14	0.0128	0.0917	0.029	0.029	TRUE	0.1273
FBtr0334328	4054	1306	1560	879	484	482	2098	1956	2197	449	665	598	1327.2	2084	571	0.273	-1.873	-8.259	1.46767866771896e-16	5.18274029538256e-14	0.0188	0.0921	0.0359	0.0359	TRUE	0.4291
FBtr0302896	389	119	131	96	34	35	201	178	185	49	47	43	117.2	188	46	0.247	-2.015	-8.201	2.37983886849155e-16	8.1140195904173e-14	0	0.1276	0.0301	0.0301	TRUE	0.0475
FBtr0335024	11505	3312	2192	1655	561	471	5954	4961	3088	845	770	584	2700.44	4668	733	0.157	-2.67	-8.157	3.43352512619034e-16	1.15081287068498e-13	0.0642	0.0904	0.0764	0.0764	TRUE	0.1558
FBtr0087390	1565	481	607	602	195	219	810	721	855	307	268	272	538.72	795	282	0.356	-1.49	-8.049	8.33293298107264e-16	2.74639582834519e-13	0.0049	0.0971	0.0222	0.0222	TRUE	0.0766
FBtr0072561	489	144	169	85	42	50	253	216	238	43	58	62	144.99	236	54	0.226	-2.145	-8.021	1.04657409694927e-15	3.33806496244707e-13	0.0096	0.1201	0.0399	0.0399	TRUE	0.3792
FBtr0072956	13495	5761	5086	1100	962	905	6984	8630	7164	562	1321	1123	4297.19	7593	1002	0.132	-2.924	-8.022	1.04311891502381e-15	3.33806496244707e-13	0.0835	0.0897	0.0951	0.0951	TRUE	1.8006
FBtr0085094	101410	46896	59580	17936	10031	12131	52481	70248	83924	9159	13774	15050	40772.69	68884	12661	0.184	-2.444	-7.97	1.58682712823083e-15	4.98087404139122e-13	0.0561	0.0888	0.0677	0.0677	TRUE	0.1251
FBtr0087789	449	150	170	108	42	59	232	225	239	55	58	73	147.09	232	62	0.265	-1.918	-7.951	1.84296483585122e-15	5.69447337952468e-13	0	0.1197	0.0315	0.0315	TRUE	0.1947
FBtr0071934	2632	870	1155	680	347	348	1362	1303	1627	347	476	432	924.62	1431	418	0.292	-1.778	-7.932	2.15853445889411e-15	6.56692598840477e-13	0.0172	0.0936	0.0346	0.0346	TRUE	0.2741
FBtr0075204	605	229	200	194	65	65	313	343	282	99	89	81	201.13	313	90	0.289	-1.791	-7.91	2.57854581266975e-15	7.72587021902188e-13	0	0.1113	0.0296	0.0296	TRUE	0.1034
FBtr0087115	234	75	81	40	9	10	121	112	114	20	12	12	65.46	116	15	0.137	-2.869	-7.899	2.80478956541171e-15	8.2729708023039e-13	0	0.1583	0.0601	0.0601	TRUE	0.7735
FBtr0330118	573	169	182	148	37	48	297	253	256	76	51	60	165.33	269	62	0.234	-2.094	-7.838	4.59591765954837e-15	1.31716335822564e-12	0.0135	0.1163	0.0415	0.0415	TRUE	0.4158
FBtr0306255	2465	881	841	988	326	440	1276	1320	1185	505	448	546	879.67	1260	500	0.397	-1.335	-7.691	1.45918965560261e-14	3.89938857291103e-12	0.0034	0.0939	0.0202	0.0202	TRUE	0.0895
FBtr0112532	266	48	85	11	1	1	138	72	120	6	1	1	56.25	110	3	0.03	-5.055	-7.689	1.48596958005626e-14	3.91800645941501e-12	0.1606	0.1697	0.1656	0.1656	TRUE	1.1485
FBtr0080838	2191	714	503	467	182	189	1134	1070	709	238	250	234	605.8	971	241	0.248	-2.012	-7.676	1.64335540635946e-14	4.2759675211524e-12	0.0313	0.0962	0.0468	0.0468	TRUE	0.6558
FBtr0070393	620	205	228	153	71	86	321	307	321	78	97	107	205.24	316	94	0.294	-1.767	-7.672	1.69045226317528e-14	4.34138876679105e-12	0.0047	0.1109	0.0311	0.0311	TRUE	0.2802
FBtr0079077	273	93	106	73	25	28	141	139	149	37	34	35	89.37	143	35	0.249	-2.004	-7.645	2.08801277118132e-14	5.2936477628347e-12	0	0.1397	0.0321	0.0321	TRUE	0.023
FBtr0077234	5787	2197	2095	2058	925	1043	2995	3291	2951	1051	1270	1294	2141.99	3079	1205	0.391	-1.355	-7.637	2.22745968894769e-14	5.5756981454355e-12	0.0071	0.0908	0.0221	0.0221	TRUE	0.1551
FBtr0100375	843	511	549	253	96	101	436	765	773	129	132	125	393.56	658	129	0.196	-2.351	-7.59	3.19285283038497e-14	7.79489687911885e-12	0.0515	0.1003	0.0643	0.0643	TRUE	1.0666
FBtr0113113	1036	245	293	234	89	93	536	367	413	119	122	115	278.82	439	119	0.27	-1.887	-7.585	3.32609874517004e-14	8.02117105923628e-12	0.0201	0.105	0.0391	0.0391	TRUE	0.3627
FBtr0087295	2017	574	676	724	218	235	1044	860	952	370	299	292	636.08	952	320	0.337	-1.568	-7.54	4.69972857013517e-14	1.09750201628322e-11	0.0118	0.0958	0.029	0.029	TRUE	0.2212
FBtr0087307	1934	837	913	707	302	247	1001	1254	1286	361	415	306	770.48	1180	361	0.306	-1.709	-7.54	4.71745493724771e-14	1.09750201628322e-11	0.0173	0.0946	0.0351	0.0351	TRUE	0.2178
FBtr0299968	2277	879	1073	492	294	283	1178	1317	1511	251	404	351	835.42	1335	335	0.25	-1.999	-7.517	5.58340260714426e-14	1.28385798321253e-11	0.0317	0.0941	0.049	0.049	TRUE	0.4353
FBtr0110971	349	96	80	49	12	19	181	144	113	25	16	24	83.7	146	22	0.151	-2.729	-7.475	7.74221051946688e-14	1.7397978752552e-11	0.0382	0.1431	0.0701	0.0701	TRUE	0.0823
FBtr0082139	749	168	148	94	30	41	388	252	208	48	41	51	164.63	283	47	0.165	-2.601	-7.461	8.60155629393723e-14	1.91118849115291e-11	0.0587	0.1164	0.0748	0.0748	TRUE	0.3876
FBtr0088370	182	50	59	25	6	8	94	75	83	13	8	10	47.19	84	10	0.127	-2.974	-7.445	9.67917257463156e-14	2.12672930737043e-11	0	0.1853	0.0645	0.0645	TRUE	0.2971
FBtr0111030	6171	1226	985	666	132	170	3194	1836	1387	340	181	211	1191.63	2139	244	0.114	-3.128	-7.406	1.30514959825374e-13	2.83619047312831e-11	0.1531	0.0925	0.1262	0.1262	TRUE	0.3156
FBtr0080932	703	221	329	129	50	86	364	331	463	66	69	107	233.25	386	81	0.207	-2.273	-7.372	1.67696411373938e-13	3.56580272572002e-11	0.0408	0.1082	0.0607	0.0607	TRUE	0.7084
FBtr0089963	1929	493	465	457	165	170	998	738	655	233	227	211	510.44	797	224	0.28	-1.836	-7.342	2.10679774537773e-13	4.43211972498348e-11	0.0257	0.0976	0.0421	0.0421	TRUE	0.4538
FBtr0344554	450	60	65	15	5	4	233	90	92	8	7	5	72.3	138	7	0.048	-4.391	-7.333	2.2550889057169e-13	4.69414559058438e-11	0.1975	0.1517	0.1813	0.1813	TRUE	4.0693
FBtr0310653	230	121	95	42	7	18	119	181	134	21	10	22	81.25	145	18	0.127	-2.978	-7.32	2.4734571416647e-13	5.0950640600437e-11	0.0518	0.1448	0.0885	0.0885	TRUE	0.4957
FBtr0306556	753	192	247	208	57	63	390	288	348	106	78	78	214.64	342	87	0.258	-1.952	-7.225	5.02154796895351e-13	1.01327664373526e-10	0.023	0.1099	0.0452	0.0452	TRUE	0.2361
FBtr0079708	1154	377	462	492	158	207	597	565	651	251	217	257	422.95	604	242	0.401	-1.319	-7.075	1.48922381452069e-12	2.91578227050957e-10	0.0022	0.0995	0.022	0.022	TRUE	0.0802
FBtr0336616	936	502	401	267	133	125	484	752	565	136	183	155	379.21	600	158	0.263	-1.929	-6.984	2.86136767315673e-12	5.49354812977421e-10	0.0341	0.1007	0.0508	0.0508	TRUE	0.2601
FBtr0332260	1986	872	973	561	304	315	1028	1306	1371	286	417	391	799.88	1235	365	0.295	-1.762	-6.917	4.611732229177e-12	8.7689427723053e-10	0.0295	0.0944	0.0449	0.0449	TRUE	0.434
FBtr0088774	6303	3419	3042	2675	1023	1022	3262	5121	4285	1366	1405	1268	2784.49	4223	1346	0.319	-1.649	-6.886	5.72650923966002e-12	1.0784925734693e-09	0.025	0.0903	0.0408	0.0408	TRUE	0.106
FBtr0343497	396	313	222	98	25	17	205	469	313	50	34	21	181.99	329	35	0.109	-3.196	-6.842	7.79092545016415e-12	1.40111259012827e-09	0.1564	0.1137	0.1413	0.1413	TRUE	0.0984
FBtr0070457	2875	973	879	1230	375	425	1488	1458	1238	628	515	527	975.64	1395	557	0.4	-1.322	-6.81	9.7793441946699e-12	1.74222100405043e-09	0.01	0.0933	0.0258	0.0258	TRUE	0.1549
FBtr0303384	3045	1221	589	552	125	122	1576	1829	830	282	172	151	806.56	1412	202	0.143	-2.802	-6.795	1.07997374512071e-11	1.90682864372876e-09	0.1242	0.0943	0.1195	0.1195	TRUE	0.3166
FBtr0073423	3319	583	819	387	113	51	1718	873	1154	198	155	63	693.44	1248	139	0.112	-3.165	-6.609	3.86296959578501e-11	6.36585197972072e-09	0.1984	0.0952	0.1611	0.1611	TRUE	0.322
FBtr0308065	2958	770	925	935	214	264	1531	1153	1303	477	294	328	847.67	1329	366	0.276	-1.855	-6.606	3.93918025522517e-11	6.38502373336703e-09	0.0432	0.0941	0.055	0.055	TRUE	0.5515
FBtr0081958	118	26	37	3	3	1	61	39	52	2	4	1	26.5	51	2	0.041	-4.626	-6.57	5.03191759938702e-11	7.96049364223026e-09	0	0.2607	0.128	0.128	TRUE	0.2333
FBtr0100595	654	213	250	191	64	109	338	319	352	98	88	135	221.72	336	107	0.317	-1.659	-6.557	5.47622651787872e-11	8.5946332850041e-09	0.0112	0.1092	0.0397	0.0397	TRUE	0.4832
FBtr0334309	1029	213	282	103	77	41	533	319	397	53	106	51	243	416	70	0.166	-2.595	-6.488	8.67942801359519e-11	1.33050921681275e-08	0.106	0.1074	0.1065	0.1065	TRUE	0.431
FBtr0087621	32132	11581	8259	10607	3567	3151	16629	17348	11634	5416	4898	3909	9972.31	15204	4741	0.312	-1.681	-6.439	1.20390251536283e-10	1.82962468613745e-08	0.0338	0.0891	0.049	0.049	TRUE	0.5154
FBtr0344981	3763	509	490	273	116	118	1947	762	690	139	159	146	640.86	1133	148	0.131	-2.936	-6.424	1.323678451644e-10	1.98301071070152e-08	0.1724	0.0958	0.1466	0.1466	TRUE	4.7873
FBtr0301915	4064	1265	1125	1220	577	590	2103	1895	1585	623	792	732	1288.34	1861	716	0.384	-1.382	-6.421	1.35250727629921e-10	2.01096476607646e-08	0.0156	0.0922	0.0323	0.0323	TRUE	0.1548
FBtr0078191	6756	1661	1732	1965	769	825	3496	2488	2440	1003	1056	1024	1917.84	2808	1028	0.366	-1.452	-6.409	1.46691675981318e-10	2.1647969347243e-08	0.0219	0.0911	0.0363	0.0363	TRUE	0.5633
FBtr0343580	1332	618	502	500	230	207	689	926	707	255	316	257	525.02	774	276	0.356	-1.489	-6.391	1.64391284474545e-10	2.39032180182656e-08	0.0186	0.0974	0.0365	0.0365	TRUE	0.3404
FBtr0112851	2172	620	628	735	213	187	1124	929	885	375	292	232	639.53	979	300	0.307	-1.702	-6.338	2.32688994752462e-10	3.3103776052014e-08	0.034	0.0958	0.0497	0.0497	TRUE	0.584
FBtr0332042	1918	701	584	656	251	345	993	1050	823	335	345	428	662.16	955	369	0.386	-1.374	-6.311	2.76854365885346e-10	3.91056791813052e-08	0.0144	0.0956	0.0322	0.0322	TRUE	0.2173
FBtr0085377	345	177	186	141	46	53	179	265	262	72	63	66	151.1	235	67	0.288	-1.796	-6.274	3.52545201203823e-10	4.90956433366591e-08	0.027	0.1188	0.0492	0.0492	TRUE	0.5485
FBtr0073339	2093	490	684	675	197	192	1083	734	963	345	271	238	605.67	927	285	0.308	-1.701	-6.27	3.61268053853215e-10	4.96116372565787e-08	0.0333	0.0962	0.0506	0.0506	TRUE	0.2167
FBtr0345487	342	117	96	82	39	26	177	175	135	42	54	32	102.53	162	43	0.26	-1.943	-6.271	3.58808461955735e-10	4.96116372565787e-08	0.0162	0.1331	0.054	0.054	TRUE	0.2917
FBtr0337056	1895	422	300	302	94	91	981	632	423	154	129	113	405.27	679	132	0.195	-2.36	-6.221	4.93037902320477e-10	6.5877192691807e-08	0.0984	0.0999	0.0989	0.0989	TRUE	0.1376
FBtr0113011	482	201	142	149	32	39	249	301	200	76	44	48	153.16	250	56	0.229	-2.128	-6.204	5.51915107035987e-10	7.32491358499104e-08	0.0522	0.1184	0.0737	0.0737	TRUE	0.2343
FBtr0087533	10009	3583	3867	3701	1795	2073	5180	5367	5447	1890	2465	2572	3820.09	5331	2309	0.433	-1.208	-6.088	1.14506139822532e-09	1.47997314705266e-07	0.0125	0.0899	0.0281	0.0281	TRUE	0.31
FBtr0446106	218	189	186	60	26	30	113	283	262	31	36	37	126.91	219	35	0.157	-2.668	-6.029	1.6525216771308e-09	2.12198806267932e-07	0.1233	0.1246	0.1238	0.1238	TRUE	1.7933
FBtr0089359	872	163	174	152	42	56	451	244	245	78	58	69	190.88	313	68	0.218	-2.198	-6.021	1.73847403539813e-09	2.21795639032246e-07	0.0763	0.1126	0.0868	0.0868	TRUE	1.7601
FBtr0072864	3477	897	1003	1324	385	448	1799	1344	1413	676	529	556	1052.74	1519	587	0.387	-1.37	-6.016	1.78798633759394e-09	2.26650191191796e-07	0.0202	0.093	0.0361	0.0361	TRUE	0.3206
FBtr0071935	46352	12878	17184	18532	7650	8921	23988	19291	24205	9463	10505	11068	16419.89	22495	10345	0.46	-1.121	-5.999	1.97934006618386e-09	2.4930859750819e-07	0.0106	0.089	0.0251	0.0251	TRUE	0.1897
FBtr0308562	752	144	148	78	50	40	389	216	208	40	69	50	161.91	271	53	0.191	-2.387	-5.989	2.11066666354383e-09	2.62505869632574e-07	0.0962	0.1168	0.1026	0.1026	TRUE	1.7177
FBtr0089877	1391	371	390	498	162	209	720	556	549	254	222	259	426.83	608	245	0.403	-1.312	-5.937	2.89873019370192e-09	3.53841910990465e-07	0.0143	0.0994	0.0322	0.0322	TRUE	0.3164
FBtr0302645	1514	642	414	557	178	188	784	962	583	284	244	233	515.07	776	254	0.328	-1.608	-5.921	3.2021605294916e-09	3.88482972212861e-07	0.0348	0.0975	0.0504	0.0504	TRUE	0.0937
FBtr0329957	1727	846	995	765	322	355	894	1267	1402	391	442	440	805.96	1188	424	0.358	-1.484	-5.887	3.92946287656537e-09	4.68103183036628e-07	0.029	0.0943	0.0441	0.0441	TRUE	0.4172
FBtr0079632	2019	725	867	1117	359	459	1045	1086	1221	570	493	569	830.82	1117	544	0.488	-1.035	-5.857	4.71621102996867e-09	5.55137339985896e-07	0.0052	0.0942	0.021	0.021	TRUE	0.0782
FBtr0081352	681	241	215	255	55	63	352	361	303	130	76	78	216.7	339	95	0.283	-1.82	-5.831	5.52260949089451e-09	6.46210666759994e-07	0.0442	0.1097	0.0632	0.0632	TRUE	1.2238
FBtr0074338	11906	3679	4779	6308	2079	2572	6162	5511	6732	3221	2855	3191	4611.83	6135	3089	0.504	-0.99	-5.822	5.8030034255203e-09	6.71078320114994e-07	0.0068	0.0897	0.0206	0.0206	TRUE	0.0959
FBtr0289981	1327	588	544	653	171	254	687	881	766	333	235	315	536.2	778	294	0.38	-1.395	-5.81	6.24450445063454e-09	7.13786563649121e-07	0.0202	0.0972	0.0391	0.0391	TRUE	0.3141
FBtr0307289	1257	577	579	209	185	130	651	864	816	107	254	161	475.41	777	174	0.223	-2.167	-5.801	6.60387487679216e-09	7.50526584417041e-07	0.0967	0.0983	0.0968	0.0968	TRUE	1.6598
FBtr0072967	213	78	74	59	30	27	110	117	104	30	41	33	72.69	110	35	0.311	-1.686	-5.788	7.12975343771365e-09	8.01084512674929e-07	0	0.1514	0.0419	0.0419	TRUE	0.1623
FBtr0310438	458	189	199	203	86	91	237	283	280	104	118	113	189.18	267	112	0.418	-1.259	-5.786	7.1891122887612e-09	8.03190370114422e-07	0	0.1128	0.0275	0.0275	TRUE	0.121
FBtr0332203	2466	772	774	1029	303	259	1276	1156	1090	525	416	321	797.62	1174	421	0.359	-1.476	-5.728	1.01860565936918e-08	1.0888068602176e-06	0.0302	0.0944	0.0462	0.0462	TRUE	0.5732
FBtr0308034	623	213	199	177	78	111	322	319	280	90	107	138	209.5	307	112	0.36	-1.473	-5.707	1.15015329483972e-08	1.21627173291206e-06	0.0168	0.1104	0.0416	0.0416	TRUE	0.4001
FBtr0330730	2611	1793	1706	979	495	381	1351	2686	2403	500	680	473	1348.74	2147	551	0.257	-1.963	-5.708	1.14441861080521e-08	1.21627173291206e-06	0.0807	0.0921	0.084	0.084	TRUE	0.5802
FBtr0082158	357	65	85	65	20	21	185	97	120	33	27	26	81.43	134	29	0.216	-2.21	-5.705	1.1637314953623e-08	1.22408459153135e-06	0.0634	0.1447	0.0869	0.0869	TRUE	0.3816
FBtr0112878	1457	182	199	153	38	41	754	273	280	78	52	51	248.02	436	60	0.139	-2.845	-5.693	1.24802210377901e-08	1.29892826853842e-06	0.2036	0.1071	0.1702	0.1702	TRUE	4.8734
FBtr0290327	1622	656	671	707	164	297	839	983	945	361	225	368	620.32	922	318	0.346	-1.531	-5.67	1.42737751596023e-08	1.4778214857651e-06	0.0322	0.096	0.0503	0.0503	TRUE	0.7047
FBtr0081211	214	140	102	35	18	32	111	210	144	18	25	40	91.07	155	28	0.175	-2.519	-5.65	1.60154693872206e-08	1.63250467593963e-06	0.1117	0.1387	0.1208	0.1208	TRUE	0.255
FBtr0087431	937	320	341	311	173	146	485	479	480	159	238	181	337.01	481	193	0.397	-1.333	-5.648	1.6213465713304e-08	1.64421171528506e-06	0.0153	0.1022	0.0363	0.0363	TRUE	0.4293
FBtr0306244	692	177	204	184	59	102	358	265	287	94	81	127	202.02	303	101	0.329	-1.602	-5.638	1.71693722863975e-08	1.73226702532403e-06	0.0283	0.1112	0.0512	0.0512	TRUE	0.4543
FBtr0075077	914	253	196	203	28	49	473	379	276	104	38	61	221.83	376	68	0.182	-2.455	-5.621	1.89997769314291e-08	1.9072111107564e-06	0.1413	0.1092	0.1285	0.1285	TRUE	0.294
FBtr0301500	317	151	158	25	32	30	164	226	223	13	44	37	117.79	204	31	0.149	-2.746	-5.587	2.30555383213611e-08	2.26827497664137e-06	0.1707	0.1274	0.1546	0.1546	TRUE	2.6892
FBtr0086670	812	271	263	377	100	136	420	406	370	193	137	169	282.53	399	166	0.419	-1.254	-5.536	3.0949103946124e-08	2.94239678141636e-06	0.0104	0.1048	0.0325	0.0325	TRUE	0.232
FBtr0302692	3397	574	578	566	190	228	1758	860	814	289	261	283	710.8	1144	278	0.242	-2.045	-5.502	3.75874312798556e-08	3.5394831121864e-06	0.0978	0.0951	0.0972	0.0972	TRUE	2.6774
FBtr0077409	1633	576	600	160	144	194	845	863	845	82	198	241	512.2	851	174	0.202	-2.304	-5.488	4.05950388160889e-08	3.80458242932777e-06	0.1362	0.0976	0.1234	0.1234	TRUE	2.5322
FBtr0112577	1627	656	517	725	274	337	842	983	728	370	376	418	619.58	851	388	0.456	-1.133	-5.48	4.24333938564443e-08	3.95811492222257e-06	0.0116	0.096	0.0288	0.0288	TRUE	0.1273
FBtr0308626	945	272	336	386	173	165	489	407	473	197	238	205	334.86	456	213	0.464	-1.107	-5.455	4.90575316107684e-08	4.53323685795769e-06	0.0061	0.1023	0.0261	0.0261	TRUE	0.1026
FBtr0081354	1294	440	364	557	145	184	670	659	513	284	199	228	425.55	614	237	0.388	-1.365	-5.445	5.19292449976089e-08	4.77628288291961e-06	0.0242	0.0994	0.0422	0.0422	TRUE	0.3641
FBtr0303994	215	58	53	45	21	15	111	87	75	23	29	19	57.2	91	24	0.254	-1.975	-5.435	5.48995307073274e-08	5.02610286915463e-06	0.0257	0.1684	0.0681	0.0681	TRUE	0.2466
FBtr0076525	1992	741	873	1128	441	499	1031	1110	1230	576	606	619	861.87	1124	600	0.534	-0.904	-5.422	5.88870713521344e-08	5.3663218248316e-06	0.0041	0.094	0.0187	0.0187	TRUE	0.0812
FBtr0074276	7023	2409	2575	3161	1418	1072	3635	3609	3627	1614	1947	1330	2626.91	3624	1630	0.45	-1.152	-5.419	5.98943923686343e-08	5.43308077564102e-06	0.0173	0.0904	0.0321	0.0321	TRUE	0.3431
FBtr0332500	3925	1171	1050	1639	436	563	2031	1754	1479	837	599	698	1233.08	1755	711	0.406	-1.301	-5.4	6.67163369121615e-08	5.9968889201727e-06	0.025	0.0924	0.0408	0.0408	TRUE	0.1167
FBtr0078915	1729	518	658	839	320	386	895	776	927	428	439	479	657.38	866	449	0.518	-0.95	-5.382	7.36388506351651e-08	6.58908390365002e-06	0.0043	0.0956	0.0207	0.0207	TRUE	0.0944
