Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0083160	327	143	154	772	288	231	169	214	217	394	395	287	279.44	200	359	1.804	0.851	3.345	0.000823777340482495	0.0218367250778034	0.0229	0.105	0.0424	0.0424	TRUE	0.3439
FBtr0333777	195	76	70	699	126	159	101	114	99	357	173	197	173.43	105	242	2.337	1.224	3.335	0.000853693473557637	0.0225315971997258	0.0778	0.115	0.0897	0.0897	TRUE	2.0118
FBtr0345447	35	3	39	714	74	73	18	4	55	365	102	91	105.72	26	186	7.234	2.855	3.335	0.000852437493735734	0.0225315971997258	0.7824	0.1318	0.5034	0.5034	TRUE	8.1635
FBtr0073292	13	1	3	37	14	25	7	1	4	19	19	31	13.6	4	23	4.969	2.313	3.327	0.000878840034857642	0.0231412272827029	0.068	0.424	0.214	0.214	TRUE	1.0217
FBtr0087382	2404	837	830	3146	1273	1456	1244	1254	1169	1606	1748	1806	1471.32	1222	1720	1.406	0.492	3.324	0.000887560135760009	0.0233397628785295	0.0021	0.0918	0.015	0.015	TRUE	0.0416
FBtr0071703	7603	2572	3090	10521	4212	4924	3935	3853	4353	5372	5784	6109	4900.84	4047	5755	1.422	0.508	3.322	0.000893591344571439	0.0234235011344023	0.0039	0.0896	0.0166	0.0166	TRUE	0.0528
FBtr0074872	38	17	23	152	35	51	20	25	32	78	48	63	44.41	26	63	2.522	1.335	3.322	0.00089429802055493	0.0234235011344023	0.0419	0.1913	0.087	0.087	TRUE	0.1298
FBtr0076500	191	122	102	709	265	183	99	183	144	362	364	227	229.71	142	318	2.261	1.177	3.322	0.000892387646071156	0.0234235011344023	0.0748	0.1085	0.0848	0.0848	TRUE	0.626
FBtr0078069	47	42	52	332	98	119	24	63	73	170	135	148	102.04	53	151	2.879	1.526	3.317	0.000909369095505639	0.0237867379148466	0.1412	0.1334	0.1384	0.1384	TRUE	2.5144
FBtr0334008	19	7	9	81	28	18	10	10	13	41	38	22	22.52	11	34	3.173	1.666	3.316	0.000914119891156111	0.0238794198779552	0	0.2911	0.1188	0.1188	TRUE	0.5555
FBtr0303750	485	164	155	2224	314	350	251	246	218	1136	431	434	452.68	238	667	2.803	1.487	3.315	0.000915354215365428	0.023880118217482	0.1633	0.0987	0.1418	0.1418	TRUE	4.5486
FBtr0071562	180	47	59	312	99	119	93	70	83	159	136	148	114.93	82	148	1.782	0.833	3.314	0.000919393847382598	0.0239037036718906	0	0.1283	0.0356	0.0356	TRUE	0.162
FBtr0075679	388	132	106	670	208	247	201	198	149	342	286	306	247	183	311	1.703	0.768	3.314	0.000918361497582543	0.0239037036718906	0.0112	0.1071	0.034	0.034	TRUE	0.2505
FBtr0308621	728	258	271	2046	404	556	377	386	382	1045	555	690	572.38	382	763	2.004	1.003	3.314	0.000919884626766561	0.0239037036718906	0.0509	0.0966	0.0638	0.0638	TRUE	0.4571
FBtr0079616	1387	492	521	1869	915	1018	718	737	734	954	1256	1263	943.74	730	1158	1.585	0.665	3.313	0.000924499518233302	0.0239640872379755	0.0124	0.0935	0.0278	0.0278	TRUE	0.292
FBtr0100507	18	8	8	33	61	45	9	12	11	17	84	56	31.5	11	52	4.799	2.263	3.311	0.000928245722016955	0.0239948485658631	0.2963	0.2334	0.2757	0.2757	TRUE	0.1151
FBtr0085602	275	151	128	572	257	329	142	226	180	292	353	408	266.99	183	351	1.928	0.947	3.31	0.000932570442545598	0.0240751703672836	0.0366	0.1058	0.0544	0.0544	TRUE	0.229
FBtr0079937	9359	3196	3453	12065	4968	5712	4843	4787	4864	6161	6822	7087	5760.67	4831	6690	1.384	0.469	3.308	0.000938617546739602	0.0241996896828887	0.0023	0.0895	0.0143	0.0143	TRUE	0.0588
FBtr0078919	53	18	18	354	54	36	27	27	25	181	74	45	63.22	26	100	3.786	1.921	3.307	0.000943822982032654	0.0243022128511663	0.2458	0.1608	0.2171	0.2171	TRUE	0.5716
FBtr0083950	172	50	61	256	115	124	89	75	86	131	158	154	115.39	83	148	1.75	0.808	3.305	0.000950626293735519	0.0244138116345713	0	0.1282	0.0331	0.0331	TRUE	0.1231
FBtr0332604	90	43	35	190	76	80	47	64	49	97	104	99	76.82	53	100	1.899	0.925	3.305	0.000950191084648367	0.0244138116345713	0	0.148	0.0412	0.0412	TRUE	0.2159
FBtr0334634	130	33	38	311	78	82	67	49	54	159	107	102	89.65	57	123	2.151	1.105	3.298	0.000972575247829515	0.0249451044433575	0.0404	0.1395	0.0672	0.0672	TRUE	0.7746
FBtr0087448	125	25	50	237	83	104	65	37	70	121	114	129	89.43	57	121	2.088	1.062	3.297	0.000978306438386675	0.0250271795848596	0.0162	0.1397	0.0612	0.0612	TRUE	0.6144
FBtr0083948	866	276	349	1198	593	717	448	413	492	612	814	890	611.46	451	772	1.708	0.772	3.288	0.00100843573866646	0.025698217438311	0.0214	0.0961	0.0378	0.0378	TRUE	0.4055
FBtr0339672	71	25	24	136	47	72	37	37	34	69	65	89	55.22	36	74	2.058	1.041	3.284	0.00102421592104992	0.0259998329124034	0	0.1712	0.0509	0.0509	TRUE	0.2486
FBtr0075453	2845	873	1098	4368	1448	1657	1472	1308	1547	2230	1988	2056	1766.87	1442	2091	1.45	0.536	3.283	0.00102833632366167	0.0260042849110096	0.0046	0.0913	0.0186	0.0186	TRUE	0.078
FBtr0082542	1902	640	635	2513	947	1111	984	959	894	1283	1300	1378	1133.24	946	1320	1.395	0.48	3.283	0.00102721349239085	0.0260042849110096	0.0011	0.0927	0.0144	0.0144	TRUE	0.0264
FBtr0339974	143	26	32	397	108	73	74	39	45	203	148	91	99.94	53	147	2.762	1.466	3.283	0.00102648121979908	0.0260042849110096	0.1273	0.1343	0.1297	0.1297	TRUE	0.1062
FBtr0075558	1307	359	366	4941	776	801	676	538	516	2523	1066	994	1052.02	577	1528	2.65	1.406	3.282	0.00103073573691348	0.0260140512487162	0.1496	0.093	0.1309	0.1309	TRUE	3.9538
FBtr0332708	6	15	6	179	48	24	3	22	8	91	66	30	36.85	11	62	5.814	2.54	3.282	0.00103135353623229	0.0260140512487162	0.476	0.2124	0.3722	0.3722	TRUE	0.3509
FBtr0072795	288	148	155	577	306	378	149	222	218	295	420	469	295.48	196	395	2.016	1.011	3.278	0.00104508719420872	0.0262933832894114	0.05	0.1041	0.0644	0.0644	TRUE	0.4616
FBtr0304119	237	151	116	637	227	310	123	226	163	325	312	385	255.64	171	341	2.01	1.007	3.277	0.00104750059437872	0.0263206153161869	0.0465	0.1065	0.0632	0.0632	TRUE	0.6993
FBtr0305917	1599	428	558	3770	869	976	828	641	786	1925	1193	1211	1097.31	752	1443	1.921	0.942	3.272	0.00106768257016474	0.0267936837880808	0.0488	0.0928	0.0586	0.0586	TRUE	1.0411
FBtr0110823	475	160	89	679	401	401	246	240	125	347	551	497	334.29	204	465	2.273	1.185	3.258	0.0011217768421155	0.02790331704759	0.0865	0.1023	0.0914	0.0914	TRUE	0.9805
FBtr0114602	1050	173	126	1576	686	742	543	259	177	805	942	921	607.89	326	889	2.709	1.438	3.256	0.00112957751385529	0.0280620544428247	0.1598	0.0962	0.1382	0.1382	TRUE	3.989
FBtr0079531	23	4	15	50	43	73	12	6	21	26	59	91	35.69	13	59	4.463	2.158	3.255	0.00113261789121354	0.0281022820561453	0.2946	0.2164	0.2655	0.2655	TRUE	0.0796
FBtr0335423	987	274	294	1240	577	589	511	410	414	633	792	731	581.93	445	719	1.607	0.684	3.249	0.00115893362933598	0.0286832447060313	0.0131	0.0965	0.03	0.03	TRUE	0.2057
FBtr0336451	8	3	4	21	20	31	4	4	6	11	27	38	15.15	5	25	5.366	2.424	3.247	0.00116793329334562	0.028869851094887	0	0.3896	0.2691	0.2691	TRUE	0.1372
FBtr0084291	2785	755	835	5039	1398	1507	1441	1131	1176	2573	1920	1870	1685.14	1249	2121	1.697	0.763	3.241	0.00119203703868165	0.0294288794505989	0.0252	0.0914	0.0392	0.0392	TRUE	0.426
FBtr0078079	13	9	9	102	28	18	7	13	13	52	38	22	24.29	11	37	3.642	1.865	3.239	0.00119933486632968	0.0295721284060717	0.1247	0.2764	0.1744	0.1744	TRUE	0.1163
FBtr0308213	497	118	95	874	320	260	257	177	134	446	439	323	296.01	189	403	2.115	1.08	3.239	0.00120131125747198	0.029583972747831	0.0638	0.1041	0.076	0.076	TRUE	1.1624
FBtr0305263	42	40	40	337	58	164	22	60	56	172	80	203	98.87	46	152	3.362	1.749	3.236	0.00121181979516663	0.0297686167073543	0.2276	0.1348	0.1948	0.1948	TRUE	0.5558
FBtr0302594	17	8	9	24	60	77	9	12	13	12	82	96	37.27	11	63	5.71	2.513	3.228	0.00124647528543179	0.0305440505197196	0.4678	0.211	0.3786	0.3786	TRUE	1.0804
FBtr0112706	640	333	307	1154	735	1271	331	499	432	589	1009	1577	739.64	421	1058	2.517	1.331	3.222	0.00127172670615687	0.0310857794984576	0.1272	0.0948	0.1212	0.1212	TRUE	0.137
FBtr0076663	145	58	57	264	125	102	75	87	80	135	172	127	112.53	81	145	1.791	0.841	3.219	0.00128492594074792	0.0312923774363178	0.0085	0.1292	0.0389	0.0389	TRUE	0.2562
FBtr0300248	82	32	23	175	61	58	42	48	32	89	84	72	61.31	41	82	2	1	3.218	0.0012918331283266	0.0314218943575135	0	0.163	0.0504	0.0504	TRUE	0.1836
FBtr0072160	142	51	49	248	85	102	73	76	69	127	117	127	98.13	73	124	1.693	0.759	3.214	0.00130830406034329	0.031783430949986	0	0.1351	0.0288	0.0288	TRUE	0.0193
FBtr0085406	84	44	35	181	84	82	43	66	49	92	115	102	78.03	53	103	1.974	0.981	3.213	0.00131304581190828	0.0318594858042776	0.0146	0.1471	0.0518	0.0518	TRUE	0.3191
FBtr0346276	1109	288	308	2072	535	632	574	431	434	1058	735	784	669.33	480	859	1.789	0.839	3.21	0.00132564375547607	0.0320864201524349	0.0326	0.0955	0.0474	0.0474	TRUE	0.5012
FBtr0085680	18	2	8	69	20	19	9	3	11	35	27	24	18.31	8	29	3.582	1.841	3.205	0.00134907651040057	0.0325738559135181	0.03	0.3377	0.1556	0.1556	TRUE	0.4755
FBtr0081873	352	92	130	649	186	226	182	138	183	331	255	280	228.38	168	289	1.722	0.784	3.201	0.00136970310980269	0.0329200239137555	0.0157	0.1086	0.0382	0.0382	TRUE	0.2296
FBtr0336452	8	3	3	28	14	17	4	4	4	14	19	21	11.25	4	18	4.213	2.075	3.2	0.00137323922721532	0.0329560749007075	0	0.4941	0.1562	0.1562	TRUE	0.3002
FBtr0343527	87	38	34	313	56	87	45	57	48	160	77	108	82.42	50	115	2.337	1.225	3.188	0.00143163532679735	0.0341091428764067	0.069	0.144	0.0908	0.0908	TRUE	0.2087
FBtr0079290	3317	1010	1195	4222	1772	2162	1717	1513	1683	2156	2433	2682	2030.7	1638	2424	1.479	0.564	3.179	0.00147714161943834	0.0349826054184348	0.0074	0.0909	0.0221	0.0221	TRUE	0.1152
FBtr0084601	20	5	4	49	32	17	10	7	6	25	44	21	18.92	8	30	3.633	1.861	3.178	0.00148076071343857	0.0350263673543633	0.0808	0.3296	0.1657	0.1657	TRUE	0.8905
FBtr0273412	502	164	214	962	343	295	260	246	301	491	471	366	355.85	269	443	1.65	0.722	3.173	0.00150632311113064	0.0355525198455179	0.0147	0.1015	0.0341	0.0341	TRUE	0.2604
FBtr0077198	4464	1488	1588	5667	2212	2463	2310	2229	2237	2894	3037	3056	2627.15	2259	2996	1.326	0.407	3.173	0.00151042449090812	0.0356002911891634	5e-04	0.0904	0.0114	0.0114	TRUE	0.011
FBtr0100338	116	54	79	346	106	154	60	81	111	177	146	191	127.58	84	171	2.064	1.046	3.17	0.00152397217325629	0.0358341851678278	0.046	0.1244	0.0687	0.0687	TRUE	0.6547
FBtr0079839	48	20	20	259	39	45	25	30	28	132	54	56	54.1	28	81	2.97	1.57	3.163	0.00156044609100726	0.0366158692203844	0.1415	0.1729	0.1512	0.1512	TRUE	3.3871
FBtr0303148	91	34	25	210	50	86	47	51	35	107	69	107	69.3	44	94	2.126	1.088	3.159	0.00158549946081146	0.0371484026511215	0.0298	0.1545	0.0679	0.0679	TRUE	0.4775
FBtr0113354	3013	1202	1365	4628	2222	2229	1559	1801	1923	2363	3051	2765	2243.72	1761	2726	1.549	0.631	3.153	0.00161390194560889	0.037692878563002	0.0128	0.0907	0.0284	0.0284	TRUE	0.1669
FBtr0304682	728	843	322	2161	2486	2686	377	1263	454	1103	3414	3332	1657.1	698	2616	3.753	1.908	3.153	0.00161597791852397	0.037692878563002	0.3717	0.0914	0.2629	0.2629	TRUE	5.8363
FBtr0343377	209	53	80	601	104	184	108	79	113	307	143	228	163.04	100	226	2.262	1.178	3.153	0.00161636212497728	0.037692878563002	0.0823	0.1166	0.0927	0.0927	TRUE	0.1056
FBtr0342816	170	103	91	435	195	177	88	154	128	222	268	220	179.99	123	237	1.935	0.952	3.146	0.00165676198296428	0.0385440802507278	0.0389	0.114	0.0593	0.0593	TRUE	0.7706
FBtr0081890	1038	314	391	1586	517	610	537	470	551	810	710	757	639.15	519	759	1.461	0.547	3.141	0.0016817196650044	0.0390787383965476	0.0036	0.0958	0.0201	0.0201	TRUE	0.0749
FBtr0070724	266	96	108	904	158	213	138	144	152	462	217	264	229.4	145	314	2.187	1.129	3.138	0.00169824245720314	0.0394163668910706	0.076	0.1085	0.0877	0.0877	TRUE	0.9905
FBtr0302711	144	40	38	231	85	89	75	60	54	118	117	110	88.84	63	115	1.807	0.854	3.137	0.00170626419860156	0.0395098062381098	0	0.14	0.0405	0.0405	TRUE	0.321
FBtr0075395	286	107	145	541	195	236	148	160	204	276	268	293	224.89	171	279	1.643	0.716	3.136	0.00171439436249859	0.0396516356940462	0.0089	0.1089	0.0325	0.0325	TRUE	0.2928
FBtr0072417	120	33	40	221	71	77	62	49	56	113	97	96	78.96	56	102	1.812	0.857	3.134	0.00172522065714242	0.0398554188025599	0	0.1464	0.0395	0.0395	TRUE	0.1072
FBtr0340226	67	15	16	330	70	29	35	22	23	169	96	36	63.38	27	100	3.749	1.907	3.132	0.00173530913467545	0.0400417014448156	0.2846	0.1606	0.2412	0.2412	TRUE	0.0963
FBtr0343770	36	16	39	220	67	60	19	24	55	112	92	74	62.72	33	93	2.93	1.551	3.129	0.00175355041159175	0.0403684044112071	0.1502	0.1614	0.1541	0.1541	TRUE	0.954
FBtr0347011	563	220	186	761	449	520	291	330	262	389	617	645	422.2	294	550	1.865	0.899	3.124	0.00178200893729242	0.0408334029373784	0.0423	0.0995	0.0569	0.0569	TRUE	0.8068
FBtr0100482	2114	575	738	2719	1294	1237	1094	861	1040	1388	1777	1535	1282.48	998	1567	1.567	0.648	3.12	0.00180722819528815	0.0413155347535528	0.014	0.0922	0.0301	0.0301	TRUE	0.1685
FBtr0080837	15203	5569	6603	21688	9290	10809	7868	8342	9301	11075	12757	13410	10458.72	8504	12414	1.46	0.546	3.117	0.00182633768731107	0.0417041891069012	0.0082	0.0891	0.022	0.022	TRUE	0.1092
FBtr0340125	86	65	71	337	146	142	45	97	100	172	200	176	131.77	81	183	2.304	1.204	3.114	0.00184385271945668	0.042055579616212	0.0864	0.1233	0.0978	0.0978	TRUE	1.7933
FBtr0081257	23	1	11	84	27	27	12	1	15	43	37	33	23.73	9	38	3.825	1.935	3.112	0.00185917404906517	0.0423074416803955	0.0809	0.2808	0.2111	0.2111	TRUE	1.1142
FBtr0308594	295	46	31	354	237	263	153	69	44	181	325	326	182.96	89	277	3.095	1.63	3.107	0.00188716431717805	0.042796644922243	0.2335	0.1136	0.19	0.19	TRUE	4.3706
FBtr0080390	2	6	8	13	41	594	1	9	11	7	56	737	136.86	7	267	38.238	5.257	3.107	0.00189179860936492	0.0428525973656257	1.9806	0.122	1.1873	1.9806	TRUE	4.3894
FBtr0309999	270	102	130	499	171	225	140	153	183	255	235	279	207.4	159	256	1.626	0.702	3.104	0.00191168354087853	0.0431547283343299	0.0075	0.1107	0.0313	0.0313	TRUE	0.1827
FBtr0300192	13	16	5	108	20	54	7	24	7	55	27	67	31.22	13	50	4.146	2.052	3.102	0.00192269101818376	0.0433537227874388	0.2759	0.2347	0.2597	0.2597	TRUE	0.7915
FBtr0114372	358	113	145	844	189	264	185	169	204	431	260	328	262.8	186	340	1.829	0.871	3.101	0.00193101730294242	0.0434918760429231	0.0343	0.106	0.0524	0.0524	TRUE	0.2074
FBtr0080956	1491	535	593	2093	786	906	772	801	835	1069	1079	1124	946.73	803	1091	1.36	0.443	3.098	0.00194852685076571	0.0437367973596957	0	0.0935	0.0136	0.0136	TRUE	0.0148
FBtr0088052	206	50	19	560	139	136	107	75	27	286	191	169	142.3	70	215	3.071	1.619	3.098	0.00194689834787956	0.0437367973596957	0.2255	0.1207	0.1863	0.1863	TRUE	1.2079
FBtr0072060	777	224	275	1045	401	451	402	336	387	534	551	560	461.47	375	548	1.456	0.542	3.096	0.00196178655207797	0.0439556917735036	0.0019	0.0986	0.0197	0.0197	TRUE	0.091
FBtr0089626	8	4	5	45	11	18	4	6	7	23	15	22	12.93	6	20	3.747	1.906	3.096	0.0019627244417701	0.0439556917735036	0	0.4412	0.1542	0.1542	TRUE	0.3268
FBtr0340405	295	82	81	1157	183	168	153	123	114	591	251	208	240.02	130	350	2.698	1.432	3.094	0.00197556155419728	0.0441931331835421	0.1691	0.1077	0.1486	0.1486	TRUE	2.8502
FBtr0080884	2005	588	763	2752	1048	1153	1038	881	1075	1405	1439	1430	1211.33	998	1425	1.427	0.513	3.091	0.00199703957562087	0.0446231159411331	0.0041	0.0924	0.0189	0.0189	TRUE	0.1211
FBtr0072994	135	82	70	504	112	160	70	123	99	257	154	199	150.16	97	203	2.124	1.087	3.087	0.00202518313078916	0.0450990950578329	0.0655	0.119	0.081	0.081	TRUE	0.1794
FBtr0073005	1960	604	694	2598	984	1036	1014	905	978	1327	1351	1285	1143.3	966	1321	1.367	0.451	3.079	0.00207658245058177	0.0460880111787368	0.001	0.0927	0.0145	0.0145	TRUE	0.0353
FBtr0343506	525	109	147	880	275	283	272	163	207	449	378	351	303.35	214	393	1.825	0.868	3.067	0.00215998631750232	0.0477782208373696	0.0354	0.1037	0.0538	0.0538	TRUE	0.6643
FBtr0334405	435	114	164	1420	254	281	225	171	231	725	349	349	341.57	209	474	2.273	1.184	3.058	0.00222763153558152	0.0490550262985797	0.1051	0.102	0.1043	0.1043	TRUE	2.5697
FBtr0086912	691	177	245	1005	366	396	358	265	345	513	503	491	412.48	323	502	1.552	0.634	3.057	0.00223299058783168	0.0491183413508025	0.0085	0.0997	0.0282	0.0282	TRUE	0.257
FBtr0340632	269	107	109	415	203	196	139	160	154	212	279	243	197.81	151	245	1.62	0.696	3.056	0.00224624915181452	0.0493003074108016	0.0097	0.1117	0.0316	0.0316	TRUE	0.149
FBtr0305911	160	88	99	533	134	194	83	132	139	272	184	241	175.16	118	232	1.994	0.996	3.053	0.00226338500020173	0.0496213285798107	0.0522	0.1147	0.0697	0.0697	TRUE	0.5644
